objectnummer,titel,probleem_bucket,geografisch_trefwoord,geo_detail_termen,geo_detail_sources,geo_detail_broader_terms
SK-A-4075,Surinaams landschap met een plantage van Jonas Witsen,mixed-no-coords,Suriname (Zuid-Amerika),Suriname (Zuid-Amerika),edit,Zuid-Amerika
SK-A-4481,De begrafenis van pastoor Joannes Vitus Janssen (1803-43) in Paramaribo,mixed-no-coords,Paramaribo (stad),Paramaribo (stad),edit,Paramaribo (district)
RP-P-1950-280,Portret van Johan Raye van Breukelerwaard,no-geo-details,,,,
RP-P-1910-1539,Portret van Johan Raye van Breukelerwaard,no-geo-details,,,,
RP-P-1938-1112,Surinamers en Hollanders drinken thee,no-geo-details,,,,
RP-P-1909-1779,Gezicht op Post Gelderland en Joden Savannah,mixed-no-coords,Suriname (Zuid-Amerika),Suriname (Zuid-Amerika),edit,Zuid-Amerika
RP-P-1911-322,Gezicht op de waterkant en reede van Paramaribo,mixed-no-coords,Suriname (Zuid-Amerika),Suriname (Zuid-Amerika),edit,Zuid-Amerika
RP-P-1911-321,Gouvernementshuis en plein te Paramaribo,mixed-no-coords,Paramaribo (stad),Paramaribo (stad),edit,Paramaribo (district)
RP-P-1909-1780,Gezicht op de synagoge en het kerkhof vanaf het Cordonpad gezien,mixed-no-coords,Suriname (Zuid-Amerika),Suriname (Zuid-Amerika),edit,Zuid-Amerika
RP-P-OB-65.081,Portret van Joan Jacob Mauricius,no-geo-details,,,,
RP-P-1931-1685,Oude huizen en water aan het Surinameplein te Amsterdam,mixed-no-coords,Amsterdam,Amsterdam,edit,
NG-NM-140,Fort Leyden (Suriname),mixed-no-coords,Suriname (Zuid-Amerika) | Commewijne | Fort Leyden,Suriname (Zuid-Amerika) | Commewijne | Fort Leyden,edit | edit | edit,Zuid-Amerika | Suriname (Zuid-Amerika) | Commewijne
NG-NM-141,Fort Leyden (Suriname),mixed-no-coords,Suriname (Zuid-Amerika) | Commewijne | Fort Leyden,Suriname (Zuid-Amerika) | Commewijne | Fort Leyden,edit | edit | edit,Zuid-Amerika | Suriname (Zuid-Amerika) | Commewijne
RP-T-1895-A-3085,Gezicht op Paramaribo,mixed-no-coords,Paramaribo (stad),Paramaribo (stad),edit,Paramaribo (district)
RP-F-1994-12-3,"Groepsportret van zes Surinaamse vrouwen en een kind, op de Koloniale Tentoonstelling, Amsterdam 1883",mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-4,"Groepsportret van Surinamers tentoongesteld op de Koloniale tentoonstelling, Amsterdam 1883",mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-5,"Groepsportret van de familie Ka-Ja-Roe op de Koloniale Tentoonstelling, Amsterdam 1883",mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-6,Portret van Jean Baptiste Ka-Ja-Roe,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-7,Portret van Jean Baptiste Ka-Ja-Roe,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-8,Portret van Aliha-Kama,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-9,Portret van Aliha-Kama,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-10,Portret van Awarahena,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-11,Portret van Awarahena,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-12,Portret van Pierre Miharoe,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-13,Portret van Pierre Miharoe,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-14,Portret van Kolleté,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-15,Portret van Kolleté,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-16,Portret van Johan Ali-Wa-Ja,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-17,Portret van Johan Ali-Wa-Ja,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-18,Portret van Majoera-Ka-Ma,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-19,Portret van Majoera-Ka-Ma,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-20,Portret van Maja-Roekama,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-21,Portret van Maja-Roekama,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-22,Portret van Hendrik Jawarina,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-23,Portret van Hendrik Jawarina,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-24,Portret van Johan Koemayara,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-25,Portret van Johan Koemayara,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-26,Portret van Marioetari,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-27,Portret van Marioetari,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-31,Portret van Johan Hi-A-Lé,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-32,Portret van Johan Hi-A-Lé,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-33,"Interieur van een Caraïebse woning op de Koloniale Tentoonstelling, Amsterdam 1883",mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-34,"Korjaal en Caraïebse woning op de Koloniale Tentoonstelling, Amsterdam 1883",mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-35,"Johannes Kojo met trommels en korjalen op de Koloniale Tentoonstelling, Amsterdam 1883",mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-36,Portret van Kwamina Baja,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-37,Portret van Kwamina Baja,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-38,Portret van Kwamina A-Pé-Sé,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-39,Portret van Kwamina A-Pé-Sé,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-40,Portret van Kojo-A-Slen-Gri,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-41,Portret van Kojo-A-Slen-Gri,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-42,Portret van Johannes Kojo,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-43,Portret van Johannes Kojo,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-44,"Marronwoning op de Koloniale Tentoonstelling, Amsterdam 1883",mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-45,"Marronkorjalen met toeschouwers op de Koloniale Tentoonstelling, Amsterdam 1883",mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-46,"Groepsportret van Surinaamse vrouwen op de Koloniale Tentoonstelling, Amsterdam 1883",mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-67,"Plantagewoning en een korjaal op de Koloniale Tentoonstelling, Amsterdam 1883",mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-12-68,"Twee Surinaamse vrouwen voor een plantagewoning op de Koloniale Tentoonstelling, Amsterdam 1883",mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-1994-16-17,Groepsportret van onbekende Surinamers in de Gouvernementstuin te Paramaribo,mixed-no-coords,Paramaribo (stad),Paramaribo (stad),edit,Paramaribo (district)
RP-F-1994-16-18,"Marrondorp in Cottica, Suriname",mixed-no-coords,Cottica,Cottica,edit,Suriname (Zuid-Amerika)
RP-F-1994-16-20,"Groepsportret van drie onbekende Caraïben-vrouwen en een kind, Paramaribo",mixed-no-coords,Paramaribo (stad),Paramaribo (stad),edit,Paramaribo (district)
NG-MC-1407,Halfmodel van het schroefstoomschip Suriname,no-geo-details,,,,
RP-F-F01202,Fotoalbum van een onbekende Nederlandse familie met connecties in Suriname en Nederlands-Indië (1),mixed-no-coords,Nederland | Suriname (Zuid-Amerika) | Nederlands-Indië,Nederland | Suriname (Zuid-Amerika) | Nederlands-Indië,edit | edit | edit, | Zuid-Amerika | 
RP-F-F01203,"Fotoalbum van een onbekende Nederlandse familie met opnames van Suriname, Europa en Nederlands-Indië",mixed-no-coords,Nederlands-Indië | Europa | Madeira,Nederlands-Indië | Europa | Madeira,unresolved | edit | unresolved, |  | 
RP-F-F01204,Fotoalbum van een onbekende Nederlandse familie met connecties in Suriname en Nederlands-Indië (2).,mixed-no-coords,Nederland | Suriname (Zuid-Amerika) | Nice | Biarritz | Donostia-San Sebastián | Lugano | Wiesbaden | Melk,Nederland | Suriname (Zuid-Amerika) | Nice | Biarritz | Donostia-San Sebastián | Lugano | Wiesbaden | Melk,edit | edit | edit | edit | edit | edit | edit | edit, | Zuid-Amerika |  |  |  |  |  | 
RP-F-F01154,"Fotoalbum met opnames van bezienswaardigheden in Europa, Trinidad, Haïti, Martinique en Suriname",mixed-no-coords,Duitsland | Zwitserland | Frankrijk | Noorwegen | Trinidad (Trinidad en Tobago) | Haïti | Martinique | Suriname (Zuid-Amerika),Duitsland | Zwitserland | Frankrijk | Noorwegen | Trinidad (Trinidad en Tobago) | Haïti | Martinique | Suriname (Zuid-Amerika),edit | edit | edit | edit | edit | edit | edit | edit, |  |  |  |  |  |  | Zuid-Amerika
RP-F-F18711,Portret van een Afro-Surinaams kindermeisje met twee Europese kinderen,no-geo-details,,,,
RP-F-F20834,Zeven Marronmannen voor de ingang van een Marrondorp (vermoedelijk) te Suriname,no-geo-details,,,,
RP-T-1994-281,"Album met 35 tekeningen,op één na ingeplakt, van landschappen, plantages en typen in Suriname",no-geo-details,,,,
RP-T-1994-281-19,Jonge vrouw in koto,mixed-no-coords,europees-locaal kostuum,europees-locaal kostuum,edit,
RP-T-1994-281-31(V),Figuurstudies,no-geo-details,,,,
RP-T-1994-281-34,Vrouw in koto misi met zakdoek,no-geo-details,,,,
NG-1035-A,"Stoomschip ""Nederland""- naar Suriname.",mixed-no-coords,Nederland | Indië,Nederland | Indië,unresolved | edit, | 
RP-P-OB-57.019,Wapenschild van de Sociëteit van Suriname,no-geo-details,,,,
RP-P-1957-798,Wapenschild van de Sociëteit van Suriname,no-geo-details,,,,
RP-P-OB-65.248,Wapenschild van Stephanus Laurentius Neale,no-geo-details,,,,
NG-1979-565-30,Miss Black verkiezing 1978,mixed-no-coords,Amsterdam,Amsterdam,edit,
NG-1979-565-31,10-jarig bestaan van stichting BEST,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-565-32,Boottocht met muziek van Happy Boys,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-565-33,Feestavond,mixed-no-coords,Vlissingen | Suriname (Zuid-Amerika),Vlissingen | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-565-36,Het einde van de Ramadan,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-565-37,Het einde van de Ramadan,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-565-38,Surinaamse moslims bij het einde van de Ramadan,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-565-39,Het einde van de Ramadan,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-565-40,Het einde van de Ramadan,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-565-41,Inwijding nieuwe flat,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-565-42,Het einde van de Ramadan,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-565-43,Het einde van de Ramadan,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-4,Wassing overleden Surinaamse Javaanse,mixed-no-coords,Sint-Michielsgestel | Suriname (Zuid-Amerika),Sint-Michielsgestel | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-5,Aankleden Surinaamse Javaanse overledene,mixed-no-coords,Sint-Michielsgestel | Suriname (Zuid-Amerika),Sint-Michielsgestel | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-6,Gebedsdienst voor overledene,mixed-no-coords,Sint-Michielsgestel | Suriname (Zuid-Amerika),Sint-Michielsgestel | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-7,Begrafenis van Surinaamse Javaanse,mixed-no-coords,Sint-Michielsgestel | Suriname (Zuid-Amerika),Sint-Michielsgestel | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-8,Begrafenis van Surinaamse Javaanse,mixed-no-coords,Sint-Michielsgestel | Suriname (Zuid-Amerika),Sint-Michielsgestel | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-9,Begrafenis van Surinaamse Javaanse,mixed-no-coords,Sint-Michielsgestel | Suriname (Zuid-Amerika),Sint-Michielsgestel | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-10,Huize Beekvliet,mixed-no-coords,Sint-Michielsgestel | Suriname (Zuid-Amerika),Sint-Michielsgestel | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-11,Huize Beekvliet,mixed-no-coords,Sint-Michielsgestel | Suriname (Zuid-Amerika),Sint-Michielsgestel | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-14,"Eind van de Ramadan, Idul Fi'tre feest",mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-15,Holifeest: Nieuwjaarsfeest van Hindoes,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-16,Holifeest: Nieuwjaarsfeest van Hindoes,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-17,Holifeest: Nieuwjaarsfeest van Hindoes,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-18,Geboortefeest van Mohammed,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-19,Geboortefeest van Mohammed,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-20,Hindostaans huwelijk: de dag van de Bhatwan,mixed-no-coords,Den Haag | Suriname (Zuid-Amerika),Den Haag | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-21,Offeraarde voor Hindostaans huwelijk,mixed-no-coords,Den Haag | Suriname (Zuid-Amerika),Den Haag | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-22,Aankomst Hindostaanse bruidegom,mixed-no-coords,Rijswijk (Zuid-Holland) | Suriname (Zuid-Amerika),Rijswijk (Zuid-Holland) | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-23,Hindostaans huwelijk: de dag van de Bhatwan,mixed-no-coords,Den Haag | Suriname (Zuid-Amerika),Den Haag | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-24,Hindostaans huwelijk,mixed-no-coords,Rijswijk (Zuid-Holland) | Suriname (Zuid-Amerika),Rijswijk (Zuid-Holland) | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-25,Hindostaans huwelijk,mixed-no-coords,Rijswijk (Zuid-Holland) | Suriname (Zuid-Amerika),Rijswijk (Zuid-Holland) | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-26,Hindostaans huwelijk,mixed-no-coords,Den Haag | Suriname (Zuid-Amerika),Den Haag | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-27,Hindostaans huwelijk: de Matkorwa,mixed-no-coords,Den Haag | Suriname (Zuid-Amerika),Den Haag | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-29,Surinaamse markt op dag der Vrijheden,mixed-no-coords,Den Haag | Suriname (Zuid-Amerika),Den Haag | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-31,Surinaamse markt op Dag der Vrijheden,mixed-no-coords,Grote Markt (Den Haag) | Suriname (Zuid-Amerika),Grote Markt (Den Haag) | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1979-566-32,Optreden folkloristische groep op Dag der Vrijheden,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
RP-P-1896-A-19368-3085,Paskaart van verschillende Surinaamse rivieren,no-geo-details,,,,
RP-P-1896-A-19368-3086,Paskaart van een deel van de kust van Suriname en Guyana,no-geo-details,,,,
NG-1981-8-24,Vormingsweekend van de SBSV,mixed-no-coords,Bergen (Noord-Holland) | Suriname (Zuid-Amerika),Bergen (Noord-Holland) | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1981-8-25,Deelneemster met kleinkind tijdens een Vormingsweekend,mixed-no-coords,Bergen (Noord-Holland) | Suriname (Zuid-Amerika),Bergen (Noord-Holland) | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
