objectnummer,titel,probleem_bucket,geografisch_trefwoord,geo_detail_termen,geo_detail_sources,geo_detail_broader_terms
NG-1981-8-28,"Norma met het blad ""Ashanti"" tijdens een vormingsweekend van de SBSV (Stichting Behartiging-Belangen Surinaamse Vrouwen)",mixed-no-coords,Bergen (Noord-Holland) | Suriname (Zuid-Amerika),Bergen (Noord-Holland) | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1999-6-10,Portret van Faried Akmahr,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1999-6-38,Faried Akmahr met zijn broer,mixed-no-coords,Amsterdam | Suriname (Zuid-Amerika),Amsterdam | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-1992-19-44,De Surinaamse president,mixed-no-coords,Paleis Noordeinde | Suriname (Zuid-Amerika),Paleis Noordeinde | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
RP-P-1907-3971,"Surinaams dorp op de Wereldtentoonstelling in Amsterdam, 1883",mixed-no-coords,Amsterdam | Museumplein | Suriname (Zuid-Amerika),Amsterdam | Museumplein | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
RP-P-1911-323,"Kaart van Indonesië, met inzet van de kust van Zuid-Amerika, de Nederlandse Antillen en de kust van Guinée",mixed-no-coords,Indonesië | Guinée | Suriname (Zuid-Amerika) | Nederlandse Antillen,Indonesië | Guinée | Suriname (Zuid-Amerika) | Nederlandse Antillen,edit | edit | edit | edit, |  | Zuid-Amerika | 
RP-P-1935-1481,"Kaart van Indonesië, met inzet van de kust van Zuid-Amerika, de Nederlandse Antillen en de kust van Guinée",mixed-no-coords,Indonesië | Guinée | Suriname (Zuid-Amerika) | Nederlandse Antillen,Indonesië | Guinée | Suriname (Zuid-Amerika) | Nederlandse Antillen,edit | edit | edit | edit, |  | Zuid-Amerika | 
RP-P-1944-256,Gezicht op Paramaribo,no-geo-details,,,,
RP-P-1974-102,"Titelpagina voor: Gerard Voorduin, Gezigten uit Neerland's West-Indien, 1860-1862",mixed-no-coords,Suriname (Zuid-Amerika) | Nederlandse Antillen,Suriname (Zuid-Amerika) | Nederlandse Antillen,edit | edit,Zuid-Amerika | 
NG-2005-3-22,Desi Bouterse,mixed-no-coords,Den Haag | Suriname (Zuid-Amerika),Den Haag | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-2005-19,Surinamers in Nederland: 29 foto's uit het archief van Ons Vrije Nederland,unresolved-only,Nederland,Nederland,unresolved,
NG-2005-19-1,Dansende Surinaamse meisjes tijdens Keti-Koti,mixed-no-coords,Amsterdam,Amsterdam,edit,
NG-2005-19-2,Surinaamse vrouwen in traditionele dracht tijdens Keti-Koti,mixed-no-coords,Amsterdam,Amsterdam,edit,
NG-2005-19-3,Surinaamse zanger Geraldi tijdens het Keti-Koti feest,mixed-no-coords,Amsterdam,Amsterdam,edit,
NG-2005-19-4,Optreden van Kid Dynamite tijdens Keti-Koti,mixed-no-coords,Amsterdam,Amsterdam,edit,
NG-2005-19-5,Dansende Surinaamse matroos tijdens het Keti-Koti feest,mixed-no-coords,Amsterdam,Amsterdam,edit,
NG-2005-19-6,Dansend paar tijdens Keti-Koti,mixed-no-coords,Amsterdam,Amsterdam,edit,
NG-2005-19-7,Surinaamse matrozen tijdens het Keti-Koti feest,mixed-no-coords,Amsterdam,Amsterdam,edit,
NG-2005-19-8,Minister Jonkman spreekt op de Ronde Tafel Conferentie tussen Nederland en de West,mixed-no-coords,Den Haag | Vergaderzaal Eerste Kamer | Nederland | Suriname (Zuid-Amerika),Den Haag | Vergaderzaal Eerste Kamer | Nederland | Suriname (Zuid-Amerika),edit | edit | edit | edit, |  |  | Zuid-Amerika
NG-2005-19-9,Minister President Beel opent de Ronde Tafel Conferentie tussen Nederland en de West,mixed-no-coords,Den Haag | Vergaderzaal Eerste Kamer | Nederland | Suriname (Zuid-Amerika),Den Haag | Vergaderzaal Eerste Kamer | Nederland | Suriname (Zuid-Amerika),edit | edit | edit | edit, |  |  | Zuid-Amerika
NG-2005-19-10,Een van de deelnemers aan de Ronde Tafel Conferentie: de heer A. Karamat Ali,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-2005-19-11,Een van de deelnemers aan de RTC: C.A. Eman,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-2005-19-12,Een van de deelnemers aan de RTC: J.A.E. Buiskool,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-2005-19-13,Een van de deelnemers aan de RTC: R.H. Pos,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-2005-19-14,Een van de deelnemers aan de RTC: Salikin M. Hardjo,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-2005-19-15,Twee van de deelnemers aan de RTC: Percy Wijngaarde en P.G.A. Findlay,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-2005-19-16,Een van de deelnemers aan de RTC: de heer J.P. Kaulesar Sukul,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-2005-19-17,Een van de deelnemers aan de RTC: de heer F.H.R. Lim A Po,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-2005-19-18,Een van de deelnemers aan de RTC: de heer J.A. de Miranda,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-2005-19-19,Een van de deelnemers aan de RTC: de heer E. Jonckheer,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-2005-19-20,Een van de journalisten  bij de RTC: de heer P. Daal,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika) | Curaçao,Den Haag | Nederland | Suriname (Zuid-Amerika) | Curaçao,edit | edit | edit | edit, |  | Zuid-Amerika | 
NG-2005-19-21,Een van de deelnemers aan de RTC: de heer S.W. van der Meer,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika) | Curaçao,Den Haag | Nederland | Suriname (Zuid-Amerika) | Curaçao,edit | edit | edit | edit, |  | Zuid-Amerika | 
NG-2005-19-22,Uitnodiging voor de opening van de RTC voor de heer Lim A Po,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-2005-19-30-A,10 Handtekeningen van de deelnemers aan de RTC,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-2005-19-30-B,10 Handtekeningen van de deelnemers aan de RTC,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
RP-F-C109,"Portret van de gouverneur generaal van Suriname, Reinier Frederik Baron van Raders",no-geo-details,,,,
NG-694-1-16,Willem Drees en het Statuut met de West,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika) | Nederlandse Antillen,Den Haag | Nederland | Suriname (Zuid-Amerika) | Nederlandse Antillen,edit | edit | edit | edit, |  | Zuid-Amerika | 
NG-694-1-17,Willem Drees op Paleis Soestdijk in verband met de RTC West,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-694-1-18,Staatsbanket met Willem Drees en Koningin Elizabeth II,mixed-no-coords,Den Haag | Nederland | Suriname (Zuid-Amerika),Den Haag | Nederland | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
RP-P-OB-20.471,"Zuid-zuid-west. Maritiem museum  ""Prins Hendrik"" Rotterdam. Geschiedenis Nederland - Suriname",no-geo-details,,,,
RP-P-OB-100.203,Suriname. Land en volk,no-geo-details,,,,
RP-P-OB-100.224,"Herfstflora 70. Mexicaanse kunst, kunst uit Suriname, schilderijen, beelden, ceramiek, wandtapijten van Josje Smit, Japanse bloemsierkunst en verzorgd door de Nederlandse Ikebana club",no-geo-details,,,,
NG-2009-73-1,Surinaamse vrouw in Nederland,mixed-no-coords,Nederland | Suriname (Zuid-Amerika),Nederland | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
RP-F-F01203-A,Portret van een meisje met een hoed,no-geo-details,,,,
RP-F-F01203-B,Portret van een vrouw met opgestoken haar,no-geo-details,,,,
RP-F-F01203-G,Gouverneur Aarnoud van Heemstra (staand in donker pak) met een gezelschap op de Maäboberg in Suriname,mixed-no-coords,Maäbo Heuvel,Maäbo Heuvel,edit,Suriname (Zuid-Amerika)
RP-F-F01203-H,Gezelschap langs een spoorbaan op de Maäboberg in Suriname,mixed-no-coords,Maäbo Heuvel,Maäbo Heuvel,edit,Suriname (Zuid-Amerika)
RP-F-F01203-AG,Man en vrouw op de Kanarielaan in Buitenzorg,no-geo-details,,,,
RP-F-F01203-AH,Twee vrouwen in 's Lands Plantentuin in Buitenzorg,mixed-no-coords,'s Lands Plantentuin,'s Lands Plantentuin,edit,
RP-F-F01203-AI,"Man en vrouw op zittend op rivierkeien, vermoedelijk in Nederlands-Indië",unresolved-only,Nederlands-Indië,Nederlands-Indië,unresolved,
RP-F-F01203-AJ,Man en vrouw staand onder varens in 's Lands Plantentuin te Buitenzorg,mixed-no-coords,Buitenzorg (West-Java),Buitenzorg (West-Java),edit,
RP-F-F01203-AK,Vrouw met herten bij het paleis van de Gouverneur-Generaal in Buitenzorg,mixed-no-coords,Paleis van de Gouverneur-Generaal,Paleis van de Gouverneur-Generaal,edit,
RP-F-F01203-AN,Twee Spaanse vrouwen met parasol in Lembang,unresolved-only,Lembang,Lembang,unresolved,
RP-F-F01203-AO,Nederlands gezelschap aan boord van het schip 'Innsbruck',no-geo-details,,,,
RP-F-F01203-AP,Mensen in een aardappelveld te Lembang,unresolved-only,Lembang,Lembang,unresolved,
RP-F-F01203-AQ,Leden van de familie Janschen zittend op een erf in Medan,unresolved-only,Medan,Medan,unresolved,
RP-F-F01203-AR,"Portret van een meisje van de familie Janschen in een lichte jurk, in Medan",unresolved-only,Medan,Medan,unresolved,
RP-F-F01203-AS,Vrouw en kind van de familie Janschen plukken bloemen in Medan,unresolved-only,Medan,Medan,unresolved,
RP-F-F01203-AT,Zittende vrouw met kind in een tuin in Nederlands-Indië,unresolved-only,Nederlands-Indië,Nederlands-Indië,unresolved,
RP-F-F01203-AU,Vrouw met parasol en kind in een tuin in Nederlands-Indië,unresolved-only,Nederlands-Indië,Nederlands-Indië,unresolved,
RP-F-F01203-AV,Gezelschap aan boord van stoomschip 'Prins Willem III',no-geo-details,,,,
RP-F-F01203-AW,Gezelschap aan boord van stoomschip 'Prins Willem III',no-geo-details,,,,
RP-F-F01203-AX,"Mannen, vrouwen en een kind bij een houten trap, twee mogelijk verkleed in oosterse gewaden",no-geo-details,,,,
RP-F-F01203-BC,Kat in een mand,no-geo-details,,,,
RP-F-F01203-BD,Kat in een mand,no-geo-details,,,,
RP-F-F01203-BE,Vrouw houdt kat in een mand vast,no-geo-details,,,,
RP-F-F01203-BG,Groepsportret van jonge vrouwen in een ruimte met beeldhouwwerken,no-geo-details,,,,
RP-F-F01203-BH,Gezelschap picknickend op de hei bij Amersfoort,unresolved-only,Amersfoort,Amersfoort,unresolved,
RP-F-F01203-BI,Gezelschap picknickend op de hei bij Amersfoort,unresolved-only,Amersfoort,Amersfoort,unresolved,
RP-F-F01203-BL,Twee vrouwen met hoeden picknickend op de hei bij Amersfoort,unresolved-only,Amersfoort,Amersfoort,unresolved,
RP-F-F01203-BN,Laan naar het Monte Palace Hotel op Madeira,unresolved-only,Madeira,Madeira,unresolved,
RP-F-F01203-BO,Gezelschap bij toesledes (sleepkoetsen) op Madeira,unresolved-only,Madeira,Madeira,unresolved,
RP-F-F01203-BP,Vrouw wandelend langs de kust op Madeira,unresolved-only,Madeira,Madeira,unresolved,
RP-F-F01203-BR,Gezelschap waaronder geestelijken aan boord van de 'Prins der Nederlanden',no-geo-details,,,,
RP-F-F01203-BS,Man en vrouw in zeilboot 'Argonaut' aan een steiger te Aalsmeer,unresolved-only,Aalsmeer,Aalsmeer,unresolved,
RP-F-F01203-BT,Man en vrouw onder de Eiffeltoren te Parijs,mixed-no-coords,Eiffeltoren,Eiffeltoren,edit,
RP-F-F01203-BX,"Vrouw met hoed op het strand, vermoedelijk in Nederland",unresolved-only,Nederland,Nederland,unresolved,
RP-F-F01203-CA,Portret van een (vermoedelijk) Nederlandse vrouw met een hoed,no-geo-details,,,,
RP-F-F01203-CB,Portret van een (vermoedelijk) Nederlandse vrouw met een hoed,no-geo-details,,,,
RP-F-F01203-CI,"Gezelschap aan een gedekte tafel bij een feestelijke gelegenheid, mogelijk in Nederland",no-geo-details,,,,
RP-F-F01203-CJ,"Gezelschap aan een gedekte tafel bij een feestelijke gelegenheid, mogelijk in Nederland",no-geo-details,,,,
RP-F-F01203-CK,"Vrouw met kat in haar armen, mogelijk in Paramaribo (uitgeknipt)",no-geo-details,,,,
RP-F-F01203-CL,"Gezelschap in een woonkamer, mogelijk in Nederland",unresolved-only,Nederland,Nederland,unresolved,
RP-F-F01203-CR,"Portret van een jonge vrouw in een baljurk, en profil",no-geo-details,,,,
RP-F-F01203-CS,Exterieur van het Monte Palace Hotel op Madeira,unresolved-only,Madeira,Madeira,unresolved,
RP-F-F01203-CT,Mannen op een schoenenmarkt te Funchal op Madeira,mixed-no-coords,Funchal,Funchal,edit,
RP-F-F01203-CW,Portret van een onbekende man,no-geo-details,,,,
RP-F-F01203-DB,Drie vrouwen op het terras van het Badhotel in Wijk aan Zee,unresolved-only,Wijk aan Zee,Wijk aan Zee,unresolved,
RP-F-F01203-DC,"Twee vrouwen in zee, vermoedelijk bij Wijk aan Zee",unresolved-only,Wijk aan Zee,Wijk aan Zee,unresolved,
RP-F-F01203-DD,Drie vrouwen poserend bij een auto in Wijk aan Zee,unresolved-only,Wijk aan Zee,Wijk aan Zee,unresolved,
RP-F-F01203-DE,Drie vrouwen op het terras van het Badhotel in Wijk aan Zee,unresolved-only,Wijk aan Zee,Wijk aan Zee,unresolved,
RP-F-F01203-DG,"Groepsportret van jonge vrouwen in een tekenschool, vermoedelijk in Nederland",no-geo-details,,,,
RP-F-F01203-DI,Gezelschap waaronder leden van de familie Terlaak in een open bus in Berlijn,mixed-no-coords,Berlijn,Berlijn,edit,
RP-F-F01203-DJ,Gezelschap waaronder leden van de familie Ottenhof achter een paardenslee in Sankt Moritz,mixed-no-coords,Sankt Moritz,Sankt Moritz,edit,
RP-F-F01203-DK,Europese vrouw poserend bij een trap in Indiase kleding,no-geo-details,,,,
RP-F-F01203-DM,"Vrouw met kat in haar armen, mogelijk in Paramaribo (uitgeknipt)",no-geo-details,,,,
RP-F-F01203-DN,Europese vrouw gekleed als geisha,no-geo-details,,,,
RP-F-F01203-DO,Gezelschap drinkt koffie in etablissement,no-geo-details,,,,
RP-F-F01203-DP,Gezelschap aan boord van de S.S. 'Van Rensselaer',no-geo-details,,,,
RP-F-F01203-DQ,Gezelschap aan boord van de S.S. 'Van Rensselaer',no-geo-details,,,,
RP-F-F01203-DR,"S.S. 'Nickerie', vermoedelijk in een Nederlandse haven",mixed-no-coords,Nederland,Nederland,edit,
RP-F-F01203-DS,Gezelschap aan boord van de S.S. 'Van Rensselaer',no-geo-details,,,,
RP-F-F01203-DT,Portret van een vrouw en een klein meisje,no-geo-details,,,,
RP-F-F01203-DU,Portret van een vrouw en een jong meisje,no-geo-details,,,,
RP-F-F01203-DV,Portret van een jongen en een meisje met een handdoek om de middel geslagen,no-geo-details,,,,
RP-F-F01203-DW,"Familieportret van man, vrouw, kinderen met kat",no-geo-details,,,,
RP-F-F01203-DY,Twee vrouwen bij een woonhuis,no-geo-details,,,,
NG-2009-49-2,Drukkerij Het Parool,mixed-no-coords,Amsterdam,Amsterdam,edit,
NG-2009-73-4,Surinaams-Javaanse vrouw in Nederland,mixed-no-coords,Nederland | Suriname (Zuid-Amerika),Nederland | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-2009-73-8,Surinaamse vrouw in Nederland,mixed-no-coords,Nederland | Suriname (Zuid-Amerika),Nederland | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-2009-73-10,Surinaams-Hindostaanse vrouw in Nederland,mixed-no-coords,Nederland | Suriname (Zuid-Amerika),Nederland | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-2009-73-8-A,Surinaamse vrouw in Nederland,mixed-no-coords,Nederland | Suriname (Zuid-Amerika),Nederland | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
NG-2009-132-6,Groepsportret van de Familie Wesenhagen-Loth in Den Haag,mixed-no-coords,Suriname (Zuid-Amerika) | Den Haag,Suriname (Zuid-Amerika) | Den Haag,edit | edit,Zuid-Amerika | 
