objectnummer,titel,probleem_bucket,geografisch_trefwoord,geo_detail_termen,geo_detail_sources,geo_detail_broader_terms
NG-2009-141-10,"Surinaams gezelschap op de trap van het Koloniaal Instituut in Amsterdam, 1940",mixed-no-coords,Amsterdam | Koninklijk Instituut voor de Tropen | Suriname (Zuid-Amerika),Amsterdam | Koninklijk Instituut voor de Tropen | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-2009-141-11,Surinaams gezelschap in Krasnapolsky in Amsterdam,mixed-no-coords,Amsterdam | Grand Hotel Krasnapolsky | Suriname (Zuid-Amerika),Amsterdam | Grand Hotel Krasnapolsky | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
NG-2009-94-36-3,Hutten aan de oever van de rivier Cottica,mixed-no-coords,Moengo,Moengo,edit,Marowijne
RP-F-2009-282,"Suriname 1895-1898, 'Souvenirs de Voyage'",no-geo-details,,,,
NG-2010-36-1,Hof van Justitie in Suriname,no-geo-details,,,,
RP-F-2009-282-1,Jhr. Mr. T.A.J. van Asch van Wijck / Gouverneur van Suriname,no-geo-details,,,,
RP-F-2009-282-36-1,Javaanse vrouwen in het immigrantendepot,no-geo-details,,,,
RP-F-2009-282-36-2,De gammelang,no-geo-details,,,,
RP-F-2009-282-83-3,Jhr. Mr. T.A.J. van Asch van Wijck / Gouverneur van Suriname,no-geo-details,,,,
NG-1994-32-27,R.C. Kerk (Gravenstraat),mixed-no-coords,Paramaribo (stad) | Gravenstraat (Paramaribo),Paramaribo (stad) | Gravenstraat (Paramaribo),edit | edit,Paramaribo (district) | Paramaribo (stad)
NG-2009-125-11,Familie op bed,mixed-no-coords,Suriname (Zuid-Amerika) | Plantage Morgenstond | Plantage Clevia,Suriname (Zuid-Amerika) | Plantage Morgenstond | Plantage Clevia,edit | edit | edit,Zuid-Amerika | Paramaribo (district) | Suriname (Zuid-Amerika)
NG-2009-129-26,"Verklede bemanning van de Halve Maan, in New York",mixed-no-coords,Suriname (Zuid-Amerika) | New York,Suriname (Zuid-Amerika) | New York,edit | edit,Zuid-Amerika | 
RP-F-BR-2011-1-1,"Portret van twee jonge mannen, Suriname",mixed-no-coords,Frimangron,Frimangron,edit,Paramaribo (stad)
RP-F-BR-2011-1-2,"Portret van twee jonge mannen, Suriname",mixed-no-coords,Frimangron,Frimangron,edit,Paramaribo (stad)
RP-F-2009-258,Vier maanden in Suriname,no-geo-details,,,,
NG-505-121,"De Graaff, minister van Koloniën",mixed-no-coords,Suriname (Zuid-Amerika) | Djambi,Suriname (Zuid-Amerika) | Djambi,edit | edit,Zuid-Amerika | 
RP-F-2011-75-17,"Nickerie, Suriname",mixed-no-coords,Nickerie,Nickerie,edit,Suriname (Zuid-Amerika)
NG-1064-10,Kaart van de Nederlandse Antillen,mixed-no-coords,Suriname (Zuid-Amerika) | Aruba | Curaçao | Bonaire | Sint-Maarten | Sint-Eustatius | Saba,Suriname (Zuid-Amerika) | Aruba | Curaçao | Bonaire | Sint-Maarten | Sint-Eustatius | Saba,edit | edit | edit | edit | edit | edit | edit,Zuid-Amerika |  |  |  |  |  | 
RP-F-2013-73-36,Demonstratie bij de Dokwerker voor onafhankelijkheid van Suriname,unresolved-only,Jonas Daniël Meijerplein,Jonas Daniël Meijerplein,unresolved,
NG-2009-124-26-2,Groepsfoto in de Gravenstraat,mixed-no-coords,Paramaribo (stad),Paramaribo (stad),edit,Paramaribo (district)
NG-2009-124-27-4,Groepsfoto in de Gravenstraat,mixed-no-coords,Paramaribo (stad),Paramaribo (stad),edit,Paramaribo (district)
RP-P-OB-205.325,"Suriname, bezitting der Nederlanders op het vastland van Amerika. - 65,000 inwoners",mixed-no-coords,Fort Zeelandia (Paramaribo),Fort Zeelandia (Paramaribo),edit,Paramaribo (stad)
RP-F-2014-104-1,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-2,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-3,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-4,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-5,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-6,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-7,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-8,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-9,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-10,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-11,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-12,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-13,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-14,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-15,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-16,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-17,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104-18,Portret van een Surinamer,no-geo-details,,,,
RP-F-2014-104,Portretten van Surinamers,no-geo-details,,,,
RP-P-OB-89.751-14,"Surinaamse mensen op de Wereldtentoonstelling in Amsterdam, 1883",mixed-no-coords,Amsterdam | Museumplein | Suriname (Zuid-Amerika),Amsterdam | Museumplein | Suriname (Zuid-Amerika),edit | edit | edit, |  | Zuid-Amerika
RP-F-F00938-15,Gezicht op de Gravenstraat en de St. Petrus en Pauluskerk in Paramaribo vanaf een toren,mixed-no-coords,Suriname (Zuid-Amerika) | Paramaribo (stad),Suriname (Zuid-Amerika) | Paramaribo (stad),edit | edit,Zuid-Amerika | Paramaribo (district)
BI-B-FM-141-46,"Uniform van de Surinaamse Guides van de West-Indische troepen, 1845",mixed-no-coords,Nederland | Suriname (Zuid-Amerika),Nederland | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
BI-B-FM-141-47,"Uniform van de officieren van de jagers van de West-Indische troepen, 1845",mixed-no-coords,Nederland | Suriname (Zuid-Amerika) | Nederlandse Antillen,Nederland | Suriname (Zuid-Amerika) | Nederlandse Antillen,edit | edit | edit, | Zuid-Amerika | 
BI-B-FM-141-48,"Uniform van de officieren van de artillerie van de West-Indische troepen, 1845",mixed-no-coords,Nederland | Suriname (Zuid-Amerika) | Nederlandse Antillen,Nederland | Suriname (Zuid-Amerika) | Nederlandse Antillen,edit | edit | edit, | Zuid-Amerika | 
RP-P-OB-89.598,"Spotprent op de plannen tot aflossing van de nationale schuld, 1875",mixed-no-coords,Suriname (Zuid-Amerika) | Java,Suriname (Zuid-Amerika) | Java,edit | edit,Zuid-Amerika | 
RP-P-OB-90.288,"Politieke spotprent over West-Indië, 1882",mixed-no-coords,Nederlandse Antillen | Suriname (Zuid-Amerika),Nederlandse Antillen | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
RP-F-2016-47-26,"Nickerie, Clarapolder. 1975",mixed-no-coords,Nickerie,Nickerie,edit,Suriname (Zuid-Amerika)
RP-F-2016-47-29,"Nickerie, Clarapolder. 1975",mixed-no-coords,Nickerie,Nickerie,edit,Suriname (Zuid-Amerika)
NG-2016-18,Opening luchtdienst Amsterdam-Paramaribo in 1949,mixed-no-coords,Amsterdam | Paramaribo (stad),Amsterdam | Paramaribo (stad),edit | edit, | Paramaribo (district)
NG-2016-55,Herman Ritfeld (1924-2014) op het voetbaldveld van Tutubuka,no-geo-details,,,,
RP-F-F01204-15,Drie vrouwen in winterjassen op een modderpad,no-geo-details,,,,
RP-F-F01204-27-1,Kind met strik in het haar,unresolved-only,Nederland,Nederland,unresolved,
RP-F-F01204-47-1,Vrouw aan het strand van Montevideo,unresolved-only,Montevideo,Montevideo,unresolved,
RP-P-2017-2036,"Suriname, bezitting der Nederlanders op het vastland van Amerika. - 65,000 inwoners",mixed-no-coords,Fort Zeelandia (Paramaribo),Fort Zeelandia (Paramaribo),edit,Paramaribo (stad)
NG-2009-124-1-1,Vakantie in Zwitserland,mixed-no-coords,Zwitserland | Vitznau,Zwitserland | Vitznau,edit | edit, | 
NG-2009-124-1-2,Vakantie in Zwitserland,mixed-no-coords,Zwitserland | Vitznau,Zwitserland | Vitznau,edit | edit, | 
NG-2009-124-1-3,"Gezicht op Montreux aan het Meer van Genève, Zwitserland",mixed-no-coords,Montreux | Zwitserland,Montreux | Zwitserland,edit | edit, | 
NG-2009-124-1-4,Vakantie in Zwitserland,mixed-no-coords,Zwitserland | Vitznau,Zwitserland | Vitznau,edit | edit, | 
NG-2009-124-2-1,Vakantie in Zwitserland,mixed-no-coords,Zwitserland | Vitznau,Zwitserland | Vitznau,edit | edit, | 
NG-2009-124-2-2,Vakantie in Zwitserland,mixed-no-coords,Zwitserland | Vitznau,Zwitserland | Vitznau,edit | edit, | 
NG-2009-124-2-3,Vakantie in Zwitserland,mixed-no-coords,Zwitserland | Vitznau,Zwitserland | Vitznau,edit | edit, | 
NG-2009-124-2-4,Vakantie in Zwitserland,mixed-no-coords,Zwitserland | Vitznau,Zwitserland | Vitznau,edit | edit, | 
NG-2009-124-3-1,Vakantie in Zwitserland,mixed-no-coords,Zwitserland | Vitznau,Zwitserland | Vitznau,edit | edit, | 
NG-2009-124-3-2,"Gezicht op Meiringen, Zwitserland",mixed-no-coords,Meiringen | Zwitserland,Meiringen | Zwitserland,edit | edit, | 
NG-2009-124-3-3,Vakantie in Zwitserland,mixed-no-coords,Zwitserland | Vitznau,Zwitserland | Vitznau,edit | edit, | 
NG-2009-124-3-4,Vakantie in Zwitserland,mixed-no-coords,Zwitserland | Vitznau,Zwitserland | Vitznau,edit | edit, | 
NG-2009-124-4-2,Vakantie in Zwitserland,mixed-no-coords,Zwitserland,Zwitserland,edit,
NG-2009-124-4-3,Vakantie in Zwitserland,mixed-no-coords,Zwitserland,Zwitserland,edit,
NG-2009-124-5-1,Vakantie in Zwitserland,mixed-no-coords,Zwitserland,Zwitserland,edit,
NG-2009-124-4-4,Vakantie in Zwitserland,mixed-no-coords,Zwitserland,Zwitserland,edit,
NG-2009-124-6-1,Vakantie in Zwitserland,mixed-no-coords,Zwitserland | Vitznau,Zwitserland | Vitznau,edit | edit, | 
NG-2009-124-6-2,Vakantie in Zwitserland,mixed-no-coords,Zwitserland | Vitznau,Zwitserland | Vitznau,edit | edit, | 
NG-2009-124-6-3,Vakantie in Zwitserland,mixed-no-coords,Zwitserland,Zwitserland,edit,
NG-2009-124-7-1,Vakantie in Zwitserland,mixed-no-coords,Zwitserland,Zwitserland,edit,
NG-2009-124-7-2,Vakantie in Zwitserland,mixed-no-coords,Zwitserland,Zwitserland,edit,
NG-2009-124-8-1,Vakantie in Zwitserland,mixed-no-coords,Zwitserland,Zwitserland,edit,
NG-2009-124-8-2,"Boot Major Davel aan de steiger van Montreux op het Meer van Genève, Zwiterland",mixed-no-coords,Montreux | Zwitserland,Montreux | Zwitserland,edit | edit, | 
NG-2009-124-14,Albumblad met zes foto's,no-geo-details,,,,
NG-2011-18-28-25,Dansende mensen in de Bijlmer na de onafhankelijkheid van Suriname,mixed-no-coords,Bijlmer,Bijlmer,edit,
RP-T-BR-2017-1-5-19,Halsbandcotinga (Cotinga cayana),no-geo-details,,,,
NG-2015-4-1-16,"R.K. Kerk, Gravenstraat",mixed-no-coords,Suriname (Zuid-Amerika) | Paramaribo (stad) | Gravenstraat (Paramaribo) | Sint-Petrus-en-Pauluskathedraal,Suriname (Zuid-Amerika) | Paramaribo (stad) | Gravenstraat (Paramaribo) | Sint-Petrus-en-Pauluskathedraal,edit | edit | edit | edit,Zuid-Amerika | Paramaribo (district) | Paramaribo (stad) | Paramaribo (stad)
NG-2016-18-1-1,Opening luchtdienst Amsterdam-Paramaribo in 1949,mixed-no-coords,Amsterdam | Paramaribo (stad),Amsterdam | Paramaribo (stad),edit | edit, | Paramaribo (district)
NG-2016-18-1-2,Doosje horend bij de penning Opening luchtdienst Amsterdam-Paramaribo in 1949,no-geo-details,,,,
RP-F-2016-145,"Gezicht op Mäaboberg, Suriname",mixed-no-coords,Maäbo Heuvel,Maäbo Heuvel,edit,Suriname (Zuid-Amerika)
RP-F-2018-66,Portret van een onbekende vrouw,no-geo-details,,,,
NG-2018-570,Cornelis van Aerssen van Sommelsdijck,no-geo-details,,,,
NG-2018-576,Joan Jacob Mauricius,no-geo-details,,,,
NG-2018-578,Jan Gerhard Wichers,no-geo-details,,,,
NG-2018-581,Portret van Charles Pierre Schimpf,mixed-no-coords,Den Haag,Den Haag,edit,
NG-2018-582,Portret van Maurits Adriaan de Savornin Lohman,mixed-no-coords,Den Haag,Den Haag,edit,
NG-2018-583,Jhr. Mr. T.A.J. van Asch van Wijck / Gouverneur van Suriname,no-geo-details,,,,
NG-2018-584,Ir. Cornelis Lely,no-geo-details,,,,
NG-2018-585,Johannes graaf van der Bosch,no-geo-details,,,,
NG-2018-586,Dirck Fock,no-geo-details,,,,
RP-F-2019-244,Krijger in tooi ten tijde van de Toemoek expeditie,no-geo-details,,,,
RP-F-2019-245,Portret van een bewoner van het gebied rond de Tapanahoni-rivier,no-geo-details,,,,
RP-F-2019-246,Groepje Indianen bij een rituele dans ten tijde van de Toemoek expeditie,no-geo-details,,,,
NG-2019-193-3,Franse tekst over de strafkolonie te St. Jean,mixed-no-coords,Suriname (Zuid-Amerika) | Saint-Jean-du-Maroni,Suriname (Zuid-Amerika) | Saint-Jean-du-Maroni,edit | edit,Zuid-Amerika | 
RP-F-2019-267-3,Demonstratie voor een onafhankelijk Suriname bij de Dokwerker,unresolved-only,Jonas Daniël Meijerplein,Jonas Daniël Meijerplein,unresolved,
RP-P-RMA1665,Suriname/Sranan,no-geo-details,,,,
RP-P-RMA1965,Suriname in houtsnijwerk en beelden,no-geo-details,,,,
RP-P-RMA2538,Natuurbescherming in Suriname en de Nederlandse Antillen,no-geo-details,,,,
RP-P-RMA4820,Dierenleven in Suriname,no-geo-details,,,,
RP-P-RMA5023,"Suriname, ver land dichtbij",no-geo-details,,,,
RP-D-2020-1-3,Vrij Nederland pagina Suriname,no-geo-details,,,,
RP-D-2020-1-4,Vrij Nederland pagina Suriname,no-geo-details,,,,
NG-2021-2-18,Ketikoti,mixed-no-coords,Nederland | Suriname (Zuid-Amerika),Nederland | Suriname (Zuid-Amerika),edit | edit, | Zuid-Amerika
KOG-MP-1-5293,"4 duiten van Suriname, 1679",no-geo-details,,,,
KOG-MP-1-5294,"4 duiten van Suriname, 1679",no-geo-details,,,,
KOG-MP-1-5295,"Duit van Suriname, 1764",no-geo-details,,,,
KOG-MP-1-5294A,"2 duiten van Suriname, 1679",no-geo-details,,,,
RP-F-2022-73-33,"Mariënburg, Suriname",mixed-no-coords,Amsterdam | Marienburg,Amsterdam | Marienburg,edit | edit, | 
NG-2023-4-1,De nieuwe Sint: Sinterklaasfeest,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-2019-298-43-91,Surinaamse jongeman tijdens kritisch betoog,mixed-no-coords,Amsterdam,Amsterdam,edit,
RP-F-2019-298-43-92,"Surinaamse familie vlak na aankomst in Nederland, in de Ferdinand Bolstraat, Amsterdam",mixed-no-coords,Ferdinand Bolstraat,Ferdinand Bolstraat,edit,
RP-F-2019-298-43-97,"Affiche in een ontmoetingscentrum voor Surinaamse bewoners in de Bijlmer, Amsterdam",mixed-no-coords,Bijlmer,Bijlmer,edit,
RP-F-2019-298-43-100,"Ontmoetingscentrum voor Surinaamse bewoners in de Bijlmer, Amsterdam",mixed-no-coords,Bijlmer,Bijlmer,edit,
RP-F-2019-298-43-101,"Portret van een onbekende jonge Surinaamse man, Amsterdam",mixed-no-coords,Bijlmer,Bijlmer,edit,
KOG-ZG-1-11-60,Gedicht op de aanstelling van Geoctroyeerde Sociëteit van Suriname,no-geo-details,,,,
RP-F-2019-242-17-13,Vrijend stel (Latour) op handen en knieën,no-geo-details,,,,
KOG-AA-2-30-758,Gezicht op de Overtoomse Sluis aan de Kostverlorenvaart met rechts het Surinameplein,mixed-no-coords,Kostverlorenvaart | Surinameplein,Kostverlorenvaart | Surinameplein,edit | edit, | 
KOG-AA-2-31-824,Gezicht op de Slotervaart vanaf het Surinameplein,mixed-no-coords,Slotervaart | Surinameplein,Slotervaart | Surinameplein,edit | edit, | 
KOG-AA-2-31-825,Gezicht op de Slotervaart vanaf het Surinameplein,mixed-no-coords,Slotervaart | Surinameplein,Slotervaart | Surinameplein,edit | edit, | 
KOG-AA-2-31-826,Gezicht op de Slotervaart vanaf het Surinameplein,mixed-no-coords,Slotervaart | Surinameplein,Slotervaart | Surinameplein,edit | edit, | 
KOG-AA-2-30-810R,Gezicht op het Surinameplein,mixed-no-coords,Surinameplein,Surinameplein,edit,
KOG-AA-2-31-823,Gezicht op de Slotervaart gezien vanaf het Surinameplein,mixed-no-coords,Slotervaart | Surinameplein,Slotervaart | Surinameplein,edit | edit, | 
NG-2024-42,Gezicht op Paramaribo,no-geo-details,,,,
NG-2022-1-2-1909,"Vijf kaarten met Nederland, de Nederlandse Antillen, Suriname en Indonesië",no-geo-details,,,,
NG-2022-1-2-2255,Portret van een onbekende vrouw uit Suriname,no-geo-details,,,,
NG-2022-1-2-2268,Per eerste vliegtocht Nickerie - Paramaribo,no-geo-details,,,,
RP-F-2022-43-8-253-68,Gezicht op een raderstoomboot van Yarrow & Co. bestemd voor Suriname,no-geo-details,,,,
BI-2024-2536-1,"Titelpagina voor: Maria Sibylla Merian, Metamorphosis insectorum Surinamensium (...), 1705",no-geo-details,,,,
NG-2024-77,Intimiteit,no-geo-details,,,,
KOG-ZG-1-11-135,Kaart van de Colonie de Berbice gelegen in Bat.s Guiana in America. Tusschen de Colonien van Demerarie en van Surinamen (...),mixed-no-coords,Berbice | Suriname (Zuid-Amerika) | Demerary,Berbice | Suriname (Zuid-Amerika) | Demerary,edit | edit | edit, | Zuid-Amerika | 
NG-2022-31-34,Slavenmarkt in Suriname,no-geo-details,,,,
NG-2022-31-35,Groentemarkt in Paramaribo,no-geo-details,,,,
NG-2022-1-10-24,Fotoreproductie van een prent met een plantage-eigenaar en zijn gevolg in Suriname,no-geo-details,,,,
NG-2022-1-12-19,Fotoreproductie van een statistiek met vermoedelijk de verdeling van gelovigen in Suriname,no-geo-details,,,,
NG-2025-20-15,Synagoge Neve Shalom in Paramaribo,mixed-no-coords,Synagoge Neve Shalom,Synagoge Neve Shalom,edit,Paramaribo (stad)
