street_label;aliases;street_wikidata_qid;variant_count;matched_variant_count;missing_variant_count;matched_variants;missing_variants;matched_thesaurus_term;matched_label;broader_term;thesaurus_wikidata;coverage
1e Zijstraat (van de Anniestraat);;;1;0;1;;1e Zijstraat (van de Anniestraat);;;;;missing
2e Zijstraat (van de Anniestraat);;;1;0;1;;2e Zijstraat (van de Anniestraat);;;;;missing
3e Zijstraat (van de Anniestraat);;;1;0;1;;3e Zijstraat (van de Anniestraat);;;;;missing
4e Zijstraat (van de Anniestraat);;;1;0;1;;4e Zijstraat (van de Anniestraat);;;;;missing
5e Zijstraat (van de Anniestraat);;;1;0;1;;5e Zijstraat (van de Anniestraat);;;;;missing
A.L. Waaldijkstraat;;;1;0;1;;A.L. Waaldijkstraat;;;;;missing
Achtersteeg;;;1;0;1;;Achtersteeg;;;;;missing
Adrianusstraat;;;1;0;1;;Adrianusstraat;;;;;missing
Afi Jabastraat;;;1;0;1;;Afi Jabastraat;;;;;missing
Alexanderstraat;;;1;0;1;;Alexanderstraat;;;;;missing
Anniestraat;;;1;0;1;;Anniestraat;;;;;missing
Anton de Komstraat;;Q56479264;1;0;1;;Anton de Komstraat;;;;;missing
Anton Dragtenweg;;Q107435500;1;0;1;;Anton Dragtenweg;;;;;missing
Bamboeslaan;Bamboelaan;;2;0;2;;Bamboeslaan | Bamboelaan;;;;;missing
Beethovenstraat;;;1;0;1;;Beethovenstraat;;;;;missing
Bernhardstraat;;;1;0;1;;Bernhardstraat;;;;;missing
Beter Wonenstraat;;;1;0;1;;Beter Wonenstraat;;;;;missing
Brandplein;;;1;0;1;;Brandplein;;;;;missing
Burenstraat;Buurestraat;Q107435481;2;1;1;Burenstraat;Buurestraat;Burenstraat;Burenstraat;Paramaribo (stad);http://www.wikidata.org/entity/Q107435481;partial
Casuarinalaan;;;1;0;1;;Casuarinalaan;;;;;missing
Catostraat;;;1;0;1;;Catostraat;;;;;missing
Celinestraat;Celinastraat;;2;0;2;;Celinestraat | Celinastraat;;;;;missing
Commissarisstraat;;;1;0;1;;Commissarisstraat;;;;;missing
Compagniestraat;Oude Keizerstraat;;2;0;2;;Compagniestraat | Oude Keizerstraat;;;;;missing
Corneliastraat;;;1;0;1;;Corneliastraat;;;;;missing
Cornelis Graanoogststraat;;;1;0;1;;Cornelis Graanoogststraat;;;;;missing
Cornelis Jongbawstraat;;;1;0;1;;Cornelis Jongbawstraat;;;;;missing
Cornelisstraat;;;1;0;1;;Cornelisstraat;;;;;missing
Costerstraat;;Q107435495;1;0;1;;Costerstraat;;;;;missing
Crommelinstraat;Crommelingstraat | Krommelingstraat;;3;0;3;;Crommelinstraat | Crommelingstraat | Krommelingstraat;;;;;missing
Cultuurtuinlaan;;;1;0;1;;Cultuurtuinlaan;;;;;missing
Derde Dwarsstraat;;;1;0;1;;Derde Dwarsstraat;;;;;missing
Dinastraat;;;1;0;1;;Dinastraat;;;;;missing
Domineestraat;Dominiestraat;Q56707270;2;0;2;;Domineestraat | Dominiestraat;;;;;missing
Doreenstraat;;;1;0;1;;Doreenstraat;;;;;missing
Dr. Eug�ne Albert Gesselstraat;;;1;0;1;;Dr. Eug�ne Albert Gesselstraat;;;;;missing
dr. J.F. Nassylaan;;Q107435478;1;0;1;;dr. J.F. Nassylaan;;;;;missing
Dr. Sophie Redmondstraat;;Q107435482;1;1;0;Dr. Sophie Redmondstraat;;Steenbakkersgracht;Dr. Sophie Redmondstraat;Paramaribo (stad);http://www.wikidata.org/entity/Q107435482;covered
Drambrandersgracht;Drambranderij Creecq | Dominee Creecq | Straat aan de Drambrandersgracht;;4;1;3;Drambrandersgracht;Drambranderij Creecq | Dominee Creecq | Straat aan de Drambrandersgracht;Drambrandersgracht;Drambrandersgracht;Paramaribo (stad);http://www.wikidata.org/entity/Q110189219;partial
Dwarskerkhofstraat;;;1;0;1;;Dwarskerkhofstraat;;;;;missing
Eerste Dwarsstraat;;;1;0;1;;Eerste Dwarsstraat;;;;;missing
Eerste Rijweg;Nieuwe Rijweg;;2;0;2;;Eerste Rijweg | Nieuwe Rijweg;;;;;missing
Emmastraat;;;1;0;1;;Emmastraat;;;;;missing
Fransstraat;;;1;0;1;;Fransstraat;;;;;missing
Fredericigracht;Fridericisgracht;;2;0;2;;Fredericigracht | Fridericisgracht;;;;;missing
Fredericistraat;Fridericistraat;;2;0;2;;Fredericistraat | Fridericistraat;;;;;missing
Frederik Derbystraat;;;1;0;1;;Frederik Derbystraat;;;;;missing
Frederikalaan;;;1;0;1;;Frederikalaan;;;;;missing
Gemenelandsweg;2e Rijweg naar Kwatta | Gemeenelandsweg | Gemenenlandsweg | Landsweg;Q107435498;5;0;5;;Gemenelandsweg | 2e Rijweg naar Kwatta | Gemeenelandsweg | Gemenenlandsweg | Landsweg;;;;;missing
Gongrijpstraat;Gonggrijpstraat;Q107435492;2;0;2;;Gongrijpstraat | Gonggrijpstraat;;;;;missing
Gouvernementsplein;Plein;;2;1;1;Gouvernementsplein;Plein;Gouvernementsplein;;Paramaribo (stad);http://www.wikidata.org/entity/Q2033540;partial
Gravenstraat;Graavestraat | Gravestraat;;3;1;2;Gravenstraat;Graavestraat | Gravestraat;Gravenstraat (Paramaribo);Henck Arron Street;Paramaribo (stad);http://www.wikidata.org/entity/Q2794939;partial
Groeneweg;;;1;0;1;;Groeneweg;;;;;missing
Grote Combeweg;Grote Rijweg naar de Comb� | Grooten Rijweg | Groote Rijweg van Comb� | Grote Comb� Rijweg;Q107435485;5;1;4;Grote Combeweg;Grote Rijweg naar de Comb� | Grooten Rijweg | Groote Rijweg van Comb� | Grote Comb� Rijweg;Grote Combéweg;Grote Combéweg;Paramaribo (stad);http://www.wikidata.org/entity/Q107435485;partial
Grote Dwarsstraat;Groote Dwarsstraat;;2;0;2;;Grote Dwarsstraat | Groote Dwarsstraat;;;;;missing
Grote Hofstraat;Nieuwe Hofstraat;Q107435470;2;0;2;;Grote Hofstraat | Nieuwe Hofstraat;;;;;missing
Grote Kerkstraat;Groote Kerkstraat | Hoge Kerkstraat;;3;0;3;;Grote Kerkstraat | Groote Kerkstraat | Hoge Kerkstraat;;;;;missing
Grote Rijweg;;;1;0;1;;Grote Rijweg;;;;;missing
Grote Waterstraat;Waterkant op Comb� | Groote Waterstraat;;3;0;3;;Grote Waterstraat | Waterkant op Comb� | Groote Waterstraat;;;;;missing
Heerenstraat;Heerestraat | Herenstraat;Q107435472;3;1;2;Heerenstraat;Heerestraat | Herenstraat;Heerenstraat (Paramaribo);Heerenstraat;Paramaribo (stad);http://www.wikidata.org/entity/Q107435472;partial
Heiligenweg;Heiligeweg;Q56492630;2;1;1;Heiligenweg;Heiligeweg;Heiligenweg;Heiligenweg;Paramaribo (stad);http://www.wikidata.org/entity/Q56492630;partial
Helenastraat;;;1;0;1;;Helenastraat;;;;;missing
Henck Arronstraat;;Q2794939;1;0;1;;Henck Arronstraat;;;;;missing
Henriettestraat;Harriettestraat;;2;0;2;;Henriettestraat | Harriettestraat;;;;;missing
Hertogstraat;;;1;0;1;;Hertogstraat;;;;;missing
Hoenderparkweg;;;1;0;1;;Hoenderparkweg;;;;;missing
Hofstede Crulllaan;;Q107435497;1;0;1;;Hofstede Crulllaan;;;;;missing
Hofstraat;Hoffstraat;;2;0;2;;Hofstraat | Hoffstraat;;;;;missing
Hoogestraat;Hogestraat;;2;0;2;;Hoogestraat | Hogestraat;;;;;missing
Jacobstraat;;;1;0;1;;Jacobstraat;;;;;missing
Jaggernath Lachmonstraat;;Q57209421;1;0;1;;Jaggernath Lachmonstraat;;;;;missing
Jesserunstraat;;;1;0;1;;Jesserunstraat;;;;;missing
Jodenbreestraat;Joodebreestraat | Jooden Breeden | Jooden Bree;Q98124865;4;1;3;Jodenbreestraat;Joodebreestraat | Jooden Breeden | Jooden Bree;Jodenbreestraat (Paramaribo);Jodenbreestraat;Paramaribo (stad);http://www.wikidata.org/entity/Q98124865;partial
Johan Adolf Pengelstraat;;Q56450947;1;1;0;Johan Adolf Pengelstraat;;Wanicastraat;Johan Adolf Pengelstraat;Paramaribo (stad);http://www.wikidata.org/entity/Q56450947;covered
Josephinestraat;Josephinastraat;;2;0;2;;Josephinestraat | Josephinastraat;;;;;missing
Julianastraat;;Q107435488;1;0;1;;Julianastraat;;;;;missing
Kaaimanweg;;;1;0;1;;Kaaimanweg;;;;;missing
Kalkbranderstraat;Nieuwe Dwarsweg | Kalkbranderijstraat;;3;0;3;;Kalkbranderstraat | Nieuwe Dwarsweg | Kalkbranderijstraat;;;;;missing
Kampongweg 1e;;;1;0;1;;Kampongweg 1e;;;;;missing
Kampongweg 2e;;;1;0;1;;Kampongweg 2e;;;;;missing
Kartaramstraat;;Q116739165;1;0;1;;Kartaramstraat;;;;;missing
Katharinastraat;;;1;0;1;;Katharinastraat;;;;;missing
Keizerstraat;Keijzerstraat | Keizersstraat;Q4115432;3;1;2;Keizerstraat;Keijzerstraat | Keizersstraat;Keizerstraat;;Paramaribo (stad);http://www.wikidata.org/entity/Q4115432;partial
Kerkhofstraat;;;1;0;1;;Kerkhofstraat;;;;;missing
Kerkplein;;;1;1;0;Kerkplein;;Kerkplein (Paramaribo);Kerkplein 8, Paramaribo;Paramaribo (stad);http://www.wikidata.org/entity/Q107351113;covered
Kerkstraat;;;1;1;0;Kerkstraat;;Kerkstraat (Paramaribo);;Paramaribo (stad);http://www.wikidata.org/entity/Q3001;covered
Kleine Combeweg;Bij Fort Zeelandia;;2;0;2;;Kleine Combeweg | Bij Fort Zeelandia;;;;;missing
Kleine Dwarsstraat;Dwarsweg van Comb�;;2;0;2;;Kleine Dwarsstraat | Dwarsweg van Comb�;;;;;missing
Kleine Hofstraat;;;1;0;1;;Kleine Hofstraat;;;;;missing
Kleine Saramaccastraat;;;1;0;1;;Kleine Saramaccastraat;;;;;missing
Kleine Waterstraat;;Q57341470;1;0;1;;Kleine Waterstraat;;;;;missing
Klipstenenstraat;Klipsteenenstraat | Klipsteenstraat;;3;2;1;Klipstenenstraat | Klipsteenstraat;Klipsteenenstraat;Klipsteenstraat;Klipstenenstraat;Paramaribo (stad);http://www.wikidata.org/entity/Q110189257;partial
Knuffelsgracht;Molencreecq | Kanaalstraat | Kn�ffelsgracht | Knoffelsgracht | Kanaal van de oude societeitsmolen;Q107435471;6;1;5;Knuffelsgracht;Molencreecq | Kanaalstraat | Kn�ffelsgracht | Knoffelsgracht | Kanaal van de oude societeitsmolen;Knuffelsgracht;Knuffelsgracht;Paramaribo (stad);http://www.wikidata.org/entity/Q107435471;partial
Koffielaan;;;1;0;1;;Koffielaan;;;;;missing
Koninginnestraat;;Q107435490;1;0;1;;Koninginnestraat;;;;;missing
Koningstraat;;;1;0;1;;Koningstraat;;;;;missing
Kopsstraat;;;1;0;1;;Kopsstraat;;;;;missing
Kort Aasemstraat;Kort Asemstraat;;2;0;2;;Kort Aasemstraat | Kort Asemstraat;;;;;missing
Korte Dwarsstraat;;;1;0;1;;Korte Dwarsstraat;;;;;missing
Korte Kerkstraat;Suidkerkstraat | Zuiderkerkstraat;Q107435468;3;0;3;;Korte Kerkstraat | Suidkerkstraat | Zuiderkerkstraat;;;;;missing
Krabbesteeg;Watermolensteeg | Krabbehoek;;3;0;3;;Krabbesteeg | Watermolensteeg | Krabbehoek;;;;;missing
Kromme Elleboogstraat;Watersteeg | Kromme Elleboogsteeg;Q107435467;3;0;3;;Kromme Elleboogstraat | Watersteeg | Kromme Elleboogsteeg;;;;;missing
Kwattaweg;;;1;1;0;Kwattaweg;;Kwattaweg;Kwattaweg;Paramaribo (stad);http://www.wikidata.org/entity/Q110189262;covered
Laat en Dadelstraat;Laad en Dadelstraat;;2;0;2;;Laat en Dadelstraat | Laad en Dadelstraat;;;;;missing
Ladesmastraat;Ledesmastraat;Q107435483;2;0;2;;Ladesmastraat | Ledesmastraat;;;;;missing
Laurastraat;;;1;0;1;;Laurastraat;;;;;missing
Leemsteeg;;;1;0;1;;Leemsteeg;;;;;missing
Leendertweg;;;1;0;1;;Leendertweg;;;;;missing
Letitia Vriesde laan;;;1;0;1;;Letitia Vriesde laan;;;;;missing
Lewensteinstraat;;;1;0;1;;Lewensteinstraat;;;;;missing
Lim-a-Postraat;Mr. F.H.R. Lim A Postraat;Q107435463;2;0;2;;Lim-a-Postraat | Mr. F.H.R. Lim A Postraat;;;;;missing
Limesgracht;Limeskreek | Straat aan de Limesgracht;;3;0;3;;Limesgracht | Limeskreek | Straat aan de Limesgracht;;;;;missing
Lisestraat;Liselaan;;2;0;2;;Lisestraat | Liselaan;;;;;missing
Loorstraat;;;1;0;1;;Loorstraat;;;;;missing
Louisalaan;Louiselaan;;2;0;2;;Louisalaan | Louiselaan;;;;;missing
Maagdenstraat;Groote Kerk- of Maagdenstraat;Q107435475;2;1;1;Maagdenstraat;Groote Kerk- of Maagdenstraat;Maagdenstraat;Maagdenstraat;Paramaribo (stad);http://www.wikidata.org/entity/Q107435475;partial
Mahonylaan;;;1;0;1;;Mahonylaan;;;;;missing
Makkastraat;;;1;0;1;;Makkastraat;;;;;missing
Malebatrumstraat;Malibatrumstraat | Dwarsstraat;Q107435493;3;0;3;;Malebatrumstraat | Malibatrumstraat | Dwarsstraat;;;;;missing
Mangolaan;;;1;0;1;;Mangolaan;;;;;missing
Mariestraat;Mariastraat;;2;0;2;;Mariestraat | Mariastraat;;;;;missing
Mauriciusstraat;Mauritiusstraat;;2;0;2;;Mauriciusstraat | Mauritiusstraat;;;;;missing
Mauritius Dwarsstraat;Op Comb�;;2;0;2;;Mauritius Dwarsstraat | Op Comb�;;;;;missing
Maystraat;;;1;0;1;;Maystraat;;;;;missing
Mispellaan;;;1;0;1;;Mispellaan;;;;;missing
Molenpad;;;1;0;1;;Molenpad;;;;;missing
Monseigneur Wulfinghstraat;Mgr. Wulfinghstraat;Q107435486;2;0;2;;Monseigneur Wulfinghstraat | Mgr. Wulfinghstraat;;;;;missing
Mr. Eduard J. Brumastraat;;Q56477962;1;0;1;;Mr. Eduard J. Brumastraat;;;;;missing
mr.dr. J.C. de Mirandastraat;Mr. dr. J.C. de Mirandastraat;Q107435464;2;2;0;mr.dr. J.C. de Mirandastraat | Mr. dr. J.C. de Mirandastraat;;Oranjestraat;Mr. Dr. J.C. de Mirandastraat;Paramaribo (stad);http://www.wikidata.org/entity/Q107435464;covered
Nagelstraat;;;1;0;1;;Nagelstraat;;;;;missing
Nassaulaan;;;1;0;1;;Nassaulaan;;;;;missing
Nassaustraat;;;1;0;1;;Nassaustraat;;;;;missing
Nepveugracht;Nepveusgracht | Straat langs de Nepveugracht;;3;0;3;;Nepveugracht | Nepveusgracht | Straat langs de Nepveugracht;;;;;missing
Nepveustraat;Nepveusstraat;;2;0;2;;Nepveustraat | Nepveusstraat;;;;;missing
Neumannpad;;;1;0;1;;Neumannpad;;;;;missing
Nieuwe Charlesburgweg;;;1;0;1;;Nieuwe Charlesburgweg;;;;;missing
Nieuwe Charlesburgweg naar zee;;;1;0;1;;Nieuwe Charlesburgweg naar zee;;;;;missing
Nieuwe Domineestraat;Domin�kreek | Domin� Creecq | Domin�straat;;4;0;4;;Nieuwe Domineestraat | Domin�kreek | Domin� Creecq | Domin�straat;;;;;missing
Nieuwe Keizerstraat;Keizerstraat;;2;1;1;Keizerstraat;Nieuwe Keizerstraat;Keizerstraat;;Paramaribo (stad);http://www.wikidata.org/entity/Q4115432;partial
Noorderkerkstraat;Korte Kerkstraat | Noorder- of Korte Kerkstraat | Noordhoek van de Oranjetuin;;4;1;3;Noorderkerkstraat;Korte Kerkstraat | Noorder- of Korte Kerkstraat | Noordhoek van de Oranjetuin;Noorderkerkstraat;Noorderkerkstraat;Paramaribo (stad);http://www.wikidata.org/entity/Q110189289;partial
Noordhoekstraat;;;1;0;1;;Noordhoekstraat;;;;;missing
Onafhankelijkheidsplein;;;1;1;0;Onafhankelijkheidsplein;;Onafhankelijkheidsplein;;Paramaribo (stad);http://www.wikidata.org/entity/Q2033540;covered
Oranjelaan;;;1;0;1;;Oranjelaan;;;;;missing
Oranjeplein;;;1;1;0;Oranjeplein;;Oranjeplein (Paramaribo);;Paramaribo (stad);http://www.wikidata.org/entity/Q2033540;covered
Oranjestraat;Orangestraat;;2;1;1;Oranjestraat;Orangestraat;Oranjestraat;Mr. Dr. J.C. de Mirandastraat;Paramaribo (stad);http://www.wikidata.org/entity/Q107435464;partial
Oranjetuin;Oude Oranjetuin;;2;0;2;;Oranjetuin | Oude Oranjetuin;;;;;missing
Oude Charlesburgweg;;;1;0;1;;Oude Charlesburgweg;;;;;missing
Oude Charlesburgweg naar zee;;;1;0;1;;Oude Charlesburgweg naar zee;;;;;missing
Oude Hofstraat;;Q107435469;1;0;1;;Oude Hofstraat;;;;;missing
Oude laan van Charlesburg;;;1;0;1;;Oude laan van Charlesburg;;;;;missing
Paardenmarkt;;;1;0;1;;Paardenmarkt;;;;;missing
Pad van Wanica;;;1;0;1;;Pad van Wanica;;;;;missing
Paragrasweg;;;1;0;1;;Paragrasweg;;;;;missing
Picorniestraat;Picorne Kreek;;2;0;2;;Picorniestraat | Picorne Kreek;;;;;missing
Plein van 12 mei 1874;;;1;0;1;;Plein van 12 mei 1874;;;;;missing
Poelepantjeplein;;;1;0;1;;Poelepantjeplein;;;;;missing
Pontewerfstraat;;;1;0;1;;Pontewerfstraat;;;;;missing
President da Costa laan;;;1;0;1;;President da Costa laan;;;;;missing
Prins Hendrikstraat;;Q107435489;1;0;1;;Prins Hendrikstraat;;;;;missing
Prinsenstraat;Princestraat;Q107435484;2;0;2;;Prinsenstraat | Princestraat;;;;;missing
Prinsessestraat;;Q107435491;1;0;1;;Prinsessestraat;;;;;missing
Professor W.J. Kernkampweg;;;1;0;1;;Professor W.J. Kernkampweg;;;;;missing
Quartaroliestraat;Quartolystraat | Quarteroliestraat | Quartarolistraat | Vijfzinnenstraat | Quatarolisstraat;;6;0;6;;Quartaroliestraat | Quartolystraat | Quarteroliestraat | Quartarolistraat | Vijfzinnenstraat | Quatarolisstraat;;;;;missing
Rattan Oemrawsinghstraat;;;1;0;1;;Rattan Oemrawsinghstraat;;;;;missing
Regentesselaan;;;1;0;1;;Regentesselaan;;;;;missing
Rijweg naar Kwatta;Wageweg | Grote Rijweg naar Kwatta;;3;0;3;;Rijweg naar Kwatta | Wageweg | Grote Rijweg naar Kwatta;;;;;missing
Ro Carstersstraat;;;1;0;1;;Ro Carstersstraat;;;;;missing
Rodastraat;Rhodastraat;;2;0;2;;Rodastraat | Rhodastraat;;;;;missing
Rosalinastraat;Rosalinestraat;;2;0;2;;Rosalinastraat | Rosalinestraat;;;;;missing
Rust en Vredestraat;Rust en Vreedestraat;;2;0;2;;Rust en Vredestraat | Rust en Vreedestraat;;;;;missing
Samsonstraat;;;1;0;1;;Samsonstraat;;;;;missing
Samuel Kafiludistraat;;;1;0;1;;Samuel Kafiludistraat;;;;;missing
Sanirsadstraat;;;1;0;1;;Sanirsadstraat;;;;;missing
Saramaccastraat;Sarameccastraat;Q107435480;2;1;1;Saramaccastraat;Sarameccastraat;Saramaccastraat;Saramaccastraat;Paramaribo (stad);http://www.wikidata.org/entity/Q107435480;partial
Scheuermanstraat;Schuiermanstraat;;2;0;2;;Scheuermanstraat | Schuiermanstraat;;;;;missing
Schimmelpenninckstraat;;;1;0;1;;Schimmelpenninckstraat;;;;;missing
Schuiermanstraat;;;1;0;1;;Schuiermanstraat;;;;;missing
Sewburnstraat;;;1;0;1;;Sewburnstraat;;;;;missing
Sivaplein;;;1;0;1;;Sivaplein;;;;;missing
Slangenhoutstraat;;Q107435499;1;0;1;;Slangenhoutstraat;;;;;missing
Soldatenstraat;Grave- of Soldatestraat | Verlengde Gravenstraat;;3;1;2;Soldatenstraat;Grave- of Soldatestraat | Verlengde Gravenstraat;Soldatenstraat;Henck Arron Street;Paramaribo (stad);http://www.wikidata.org/entity/Q2794939;partial
Sommelsdijkstraat;Van Sommelsdijckstraat | Sommelsdijckstraat | Sommelsdijksestraat | Sommelsdijkschestraat;;5;1;4;Van Sommelsdijckstraat;Sommelsdijkstraat | Sommelsdijckstraat | Sommelsdijksestraat | Sommelsdijkschestraat;Sommelsdijkse straat;Van Sommelsdijckstraat;Paramaribo (stad);http://www.wikidata.org/entity/Q110189323;partial
Sophialaan;;;1;0;1;;Sophialaan;;;;;missing
Sophiastraat;;;1;0;1;;Sophiastraat;;;;;missing
Spathodelaan;Spathodealaan;;2;0;2;;Spathodelaan | Spathodealaan;;;;;missing
Steenbakkerijstraat;Steenbakkersstraat;Q107435476;2;1;1;Steenbakkerijstraat;Steenbakkersstraat;Steenbakkerstraat;Steenbakkerijstraat;Paramaribo (stad);http://www.wikidata.org/entity/Q107435476;partial
Steenbakkersgracht;;;1;1;0;Steenbakkersgracht;;Steenbakkersgracht;Dr. Sophie Redmondstraat;Paramaribo (stad);http://www.wikidata.org/entity/Q107435482;covered
Stoelmanstraat;;Q107435494;1;1;0;Stoelmanstraat;;Stoelmanstraat;Stoelmanstraat;Paramaribo (stad);http://www.wikidata.org/entity/Q107435494;covered
Swallenbergstraat;Zwaluwenstraat;;2;0;2;;Swallenbergstraat | Zwaluwenstraat;;;;;missing
Swalmbergstraat;;Q107435479;1;0;1;;Swalmbergstraat;;;;;missing
Tamarindelaan;;;1;1;0;Tamarindelaan;;Tamarindelaan;Tamarindelaan;Paramaribo (stad);http://www.wikidata.org/entity/Q110189315;covered
Theodorusstraat;;;1;0;1;;Theodorusstraat;;;;;missing
Timmermanstraat;;;1;0;1;;Timmermanstraat;;;;;missing
Tourtonnelaan;Laan naar Tourtonne;;2;0;2;;Tourtonnelaan | Laan naar Tourtonne;;;;;missing
Tweede Dwarsstraat;;;1;0;1;;Tweede Dwarsstraat;;;;;missing
Tweede Rijweg;Oude Rijweg;;2;0;2;;Tweede Rijweg | Oude Rijweg;;;;;missing
Vaillantplein;;;1;0;1;;Vaillantplein;;;;;missing
Van 't Hoogerhuysstraat;Nieuwe straat nabij het Molenpad | Hoogerhuisstraat | Hogerhuijsstraat;;4;0;4;;Van 't Hoogerhuysstraat | Nieuwe straat nabij het Molenpad | Hoogerhuisstraat | Hogerhuijsstraat;;;;;missing
Van Dijkstraat;;;1;0;1;;Van Dijkstraat;;;;;missing
Van Esveltstraat;;;1;0;1;;Van Esveltstraat;;;;;missing
Van Idsingastraat;;;1;0;1;;Van Idsingastraat;;;;;missing
Van Lansbergestraat;;;1;0;1;;Van Lansbergestraat;;;;;missing
Van Radersstraat;;;1;0;1;;Van Radersstraat;;;;;missing
Van Rooseveltkade;;Q107435487;1;0;1;;Van Rooseveltkade;;;;;missing
Van Roseveltkade;;;1;0;1;;Van Roseveltkade;;;;;missing
van Sypensteinstraat;Van Sypensteynlaan;;2;0;2;;van Sypensteinstraat | Van Sypensteynlaan;;;;;missing
Verastraat;;;1;0;1;;Verastraat;;;;;missing
Verlengde Gemenelandsweg;Rijweg van 's Lands grond naar Kwatta | Gemeenelandsweg | Gemeenen Landsweg;;4;0;4;;Verlengde Gemenelandsweg | Rijweg van 's Lands grond naar Kwatta | Gemeenelandsweg | Gemeenen Landsweg;;;;;missing
Verlengde Hoogestraat;;;1;0;1;;Verlengde Hoogestraat;;;;;missing
Verlengde Keizerstraat;;Q107435466;1;0;1;;Verlengde Keizerstraat;;;;;missing
Verlengde Mahonylaan;;;1;0;1;;Verlengde Mahonylaan;;;;;missing
Verlengde Molenpad;;;1;0;1;;Verlengde Molenpad;;;;;missing
Verlengde Rust en Vredestraat;;;1;0;1;;Verlengde Rust en Vredestraat;;;;;missing
Verlengde Weidestraat;;;1;0;1;;Verlengde Weidestraat;;;;;missing
Vierde Dwarsstraat;;;1;0;1;;Vierde Dwarsstraat;;;;;missing
Viottebrugstraat;Fiottebrugstraat;;2;0;2;;Viottebrugstraat | Fiottebrugstraat;;;;;missing
Vulcanusstraat;;;1;0;1;;Vulcanusstraat;;;;;missing
W.L. Lothlaan;;;1;0;1;;W.L. Lothlaan;;;;;missing
Wagenwegstraat;Waagenweg | Wagewegstraat;Q107435477;3;1;2;Wagenwegstraat;Waagenweg | Wagewegstraat;Wagenweg Straat;Wagenwegstraat;Paramaribo (stad);http://www.wikidata.org/entity/Q107435477;partial
Waka Pasi;;Q69753016;1;0;1;;Waka Pasi;;;;;missing
Wanicastraat;Wanicaweg;;2;1;1;Wanicastraat;Wanicaweg;Wanicastraat;Johan Adolf Pengelstraat;Paramaribo (stad);http://www.wikidata.org/entity/Q56450947;partial
Waterkant;Waterzijde;Q2512080;2;1;1;Waterkant;Waterzijde;Waterkant;;Paramaribo (stad);http://www.wikidata.org/entity/Q2512080;partial
Watermolenstraat;Moolestraat | Molenstraat;Q107435473;3;1;2;Watermolenstraat;Moolestraat | Molenstraat;Watermolenstraat;Watermolenstraat;Paramaribo (stad);http://www.wikidata.org/entity/Q107435473;partial
Weg naar Zee;;;1;0;1;;Weg naar Zee;;;;;missing
Weg van Charlesburg;;;1;0;1;;Weg van Charlesburg;;;;;missing
Weidestraat;Buitenweidestraat | Weijdestraat;;3;0;3;;Weidestraat | Buitenweidestraat | Weijdestraat;;;;;missing
Wichersgracht;;;1;0;1;;Wichersgracht;;;;;missing
Wichersstraat;;;1;0;1;;Wichersstraat;;;;;missing
Wilhelminastraat;;;1;0;1;;Wilhelminastraat;;;;;missing
Willemstraat;;;1;0;1;;Willemstraat;;;;;missing
William Kraanplein;;;1;0;1;;William Kraanplein;;;;;missing
Zeelandiaweg;;Q107435496;1;0;1;;Zeelandiaweg;;;;;missing
Zwartenhovenbrugstraat;Swarte Hoeve Brugstraat | Swartze Hoeven | Zwarten Hoeven | Zwartehove;Q57340919;5;0;5;;Zwartenhovenbrugstraat | Swarte Hoeve Brugstraat | Swartze Hoeven | Zwarten Hoeven | Zwartehove;;;;;missing