objectnummer;title;matched_field;suggested_street_label;matched_variant;snippet;suggested_wikidata_qid;score;geographic_keywords;current_geo_terms;wikimedia_url
NG-1994-65-3-42-2;Hervormde kerk;description;Kerkplein;Kerkplein;Gezicht te Paramaribo op de Hervormde Kerk op het Kerkplein. Onderdeel van het fotoalbum Souvenir de Voyage (deel 3), o...;;35;Suriname (Zuid-Amerika) | Paramaribo (stad) | Kerkplein (Paramaribo) | Hervormde Kerk (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Kerkplein (Paramaribo) | Hervormde Kerk (Paramaribo);
NG-1994-65-3-42-3;Gezicht uit ons huis op het Kerkplein;title;Kerkplein;Kerkplein;Gezicht uit ons huis op het Kerkplein;;55;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);
NG-1994-65-3-42-3;Gezicht uit ons huis op het Kerkplein;description;Oranjestraat;Oranjestraat;Gezicht te Paramaribo vanuit een woonhuis (mogelijk aan de Oranjestraat) op het Kerkplein. Onderdeel van het fotoalbum Souvenir de...;;38;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);
NG-1994-65-3-41-1;Van Kerkplein naar Watermolenstraat;title;Kerkplein;Kerkplein;Van Kerkplein naar Watermolenstraat;;55;Suriname (Zuid-Amerika) | Paramaribo (stad) | Watermolenstraat | Kerkplein (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Watermolenstraat | Kerkplein (Paramaribo);
NG-1994-65-3-41-2;Hervormde kerk;description;Kerkplein;Kerkplein;Gezicht te Paramaribo op de Hervormde Kerk op het Kerkplein. Onderdeel van het fotoalbum Souvenir de Voyage (deel 3), o...;;35;Suriname (Zuid-Amerika) | Paramaribo (stad) | Kerkplein (Paramaribo) | Hervormde Kerk (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Kerkplein (Paramaribo) | Hervormde Kerk (Paramaribo);
NG-1994-65-3-41-3;Gezicht uit ons huis op het Kerkplein;title;Kerkplein;Kerkplein;Gezicht uit ons huis op het Kerkplein;;55;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);
NG-1994-65-3-41-3;Gezicht uit ons huis op het Kerkplein;description;Oranjestraat;Oranjestraat;Gezicht te Paramaribo vanuit een woonhuis (mogelijk aan de Oranjestraat) op het Kerkplein. Onderdeel van het fotoalbum Souvenir de...;;38;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);
NG-1994-65-3-44-4;Aan het einde van den Grooten Combéweg;description;Grote Combeweg;Grote Combeweg;Grote Combeweg;Q107435485;40;Suriname (Zuid-Amerika) | Paramaribo (stad);Suriname (Zuid-Amerika) | Paramaribo (stad);
NG-1994-65-3-43-4;Aan het einde van den Grooten Combéweg;description;Grote Combeweg;Grote Combeweg;Grote Combeweg;Q107435485;40;Suriname (Zuid-Amerika) | Paramaribo (stad);Suriname (Zuid-Amerika) | Paramaribo (stad);
NG-1994-65-3-46-3;Heerenstraat, Paramaribo;title;Heerenstraat;Heerenstraat;Heerenstraat, Paramaribo;Q107435472;58;Suriname (Zuid-Amerika) | Paramaribo (stad) | Heerenstraat (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Heerenstraat (Paramaribo);
NG-1994-65-3-45-3;Heerenstraat, Paramaribo;title;Heerenstraat;Heerenstraat;Heerenstraat, Paramaribo;Q107435472;58;Suriname (Zuid-Amerika) | Paramaribo (stad) | Heerenstraat (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Heerenstraat (Paramaribo);
NG-1994-65-3-48-4;Aan het einde van den Grooten Combé;description;Grote Combeweg;Grote Combeweg;Grote Combeweg;Q107435485;40;Suriname (Zuid-Amerika) | Paramaribo (stad);Suriname (Zuid-Amerika) | Paramaribo (stad);
NG-1994-65-3-47-4;Aan het einde van den Grooten Combé;description;Grote Combeweg;Grote Combeweg;Grote Combeweg;Q107435485;40;Suriname (Zuid-Amerika) | Paramaribo (stad);Suriname (Zuid-Amerika) | Paramaribo (stad);
NG-1994-65-3-49-6;Heiligenweg;title;Heiligenweg;Heiligenweg;Heiligenweg;Q56492630;57;Suriname (Zuid-Amerika) | Paramaribo (stad);Suriname (Zuid-Amerika) | Paramaribo (stad);
NG-1994-65-3-50-3;Van Kerkplein naar Watermolenstraat;title;Kerkplein;Kerkplein;Van Kerkplein naar Watermolenstraat;;55;Suriname (Zuid-Amerika) | Paramaribo (stad) | Watermolenstraat | Kerkplein (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Watermolenstraat | Kerkplein (Paramaribo);
NG-1994-65-4-3-2;Waterkant Albina;title;Waterkant;Waterkant;Waterkant Albina;Q2512080;55;Suriname (Zuid-Amerika) | Albina;Suriname (Zuid-Amerika) | Albina;https://commons.wikimedia.org/wiki/File:Waterkant_Albina_(titel_op_object).jpg
NG-1994-65-4-6-2;Albina;description;Waterkant;Waterkant;Gezicht op de Waterkant met huizen te Albina. Onderdeel van het fotoalbum Souvenir...;Q2512080;35;Suriname (Zuid-Amerika) | Albina;Suriname (Zuid-Amerika) | Albina;https://commons.wikimedia.org/wiki/File:Albina_(titel_op_object),_NG-1994-65-4-6-2.jpg
NG-1994-65-4-15-1;Pim op 20 Augustus 1908, tuin Kerkplein;title;Kerkplein;Kerkplein;Pim op 20 Augustus 1908, tuin Kerkplein;;55;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);
NG-1994-65-4-15-2;Pim op 20 Augustus 1908, tuin Kerkplein;title;Kerkplein;Kerkplein;Pim op 20 Augustus 1908, tuin Kerkplein;;55;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);
NG-1994-65-4-36-1;To onder waaierpalm, Kerkplein;title;Kerkplein;Kerkplein;To onder waaierpalm, Kerkplein;;55;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);https://commons.wikimedia.org/wiki/File:To_onder_waaierpalm,_Kerkplein_(titel_op_object),_NG-1994-65-4-36-1.jpg
NG-1994-65-4-35-1;To onder waaierpalm, Kerkplein;title;Kerkplein;Kerkplein;To onder waaierpalm, Kerkplein;;55;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);
NG-1994-65-4-44-2;To onder waaierpalm, Kerkplein;title;Kerkplein;Kerkplein;To onder waaierpalm, Kerkplein;;55;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Ma Retraite | Kerkplein (Paramaribo);https://commons.wikimedia.org/wiki/File:To_onder_waaierpalm,_Kerkplein_(titel_op_object),_NG-1994-65-4-44-2.jpg
NG-1994-65-5-1-1;Badhuis bij Gouverneurskamp;description;Waterkant;Waterkant;Een badhuis in het oerwoud, met een ladder naar de waterkant, volgens het bijschrift bij Gouverneurskamp. Onderdeel van...;Q2512080;35;Suriname (Zuid-Amerika);Suriname (Zuid-Amerika);
NG-1994-65-5-4-3;Klipsteenstraat;title;Klipstenenstraat;Klipsteenstraat;Klipsteenstraat;;55;Suriname (Zuid-Amerika) | Paramaribo (stad) | Klipsteenstraat;Suriname (Zuid-Amerika) | Paramaribo (stad) | Klipsteenstraat;
NG-1994-65-5-3-3;Klipsteenstraat;title;Klipstenenstraat;Klipsteenstraat;Klipsteenstraat;;55;Suriname (Zuid-Amerika) | Paramaribo (stad) | Klipsteenstraat;Suriname (Zuid-Amerika) | Paramaribo (stad) | Klipsteenstraat;
NG-1994-65-5-6-4;Brug over mond Knuffelsgracht;description;Waterkant;Waterkant;...den aan de brug over het begin van de Knuffelsgracht bij de Waterkant te Paramaribo. Onderdeel van het fotoalbum Souvenir de Voya...;Q2512080;35;Suriname (Zuid-Amerika) | Paramaribo (stad) | Knuffelsgracht;Suriname (Zuid-Amerika) | Paramaribo (stad) | Knuffelsgracht;
NG-1994-65-5-5-4;Brug over mond Knuffelsgracht;description;Waterkant;Waterkant;...den aan de brug over het begin van de Knuffelsgracht bij de Waterkant te Paramaribo. Onderdeel van het fotoalbum Souvenir de Voya...;Q2512080;35;Suriname (Zuid-Amerika) | Paramaribo (stad) | Knuffelsgracht;Suriname (Zuid-Amerika) | Paramaribo (stad) | Knuffelsgracht;
NG-1994-65-5-38-3;Woekerplanten op palm in Tourtonnelaan;title;Tourtonnelaan;Tourtonnelaan;Woekerplanten op palm in Tourtonnelaan;;59;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Tourtonne;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Tourtonne;
NG-1994-65-5-37-3;Woekerplanten op palm in Tourtonnelaan;title;Tourtonnelaan;Tourtonnelaan;Woekerplanten op palm in Tourtonnelaan;;59;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Tourtonne;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Tourtonne;
NG-1994-65-5-40-4;Tourtonnelaan;title;Tourtonnelaan;Tourtonnelaan;Tourtonnelaan;;59;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Tourtonne;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Tourtonne;
NG-1994-65-5-39-4;Tourtonnelaan;title;Tourtonnelaan;Tourtonnelaan;Tourtonnelaan;;59;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Tourtonne;Suriname (Zuid-Amerika) | Paramaribo (stad) | Plantage Tourtonne;
NG-1994-65-5-46-3;Kankantrie, Tourtonnelaan;title;Tourtonnelaan;Tourtonnelaan;Kankantrie, Tourtonnelaan;;59;Suriname (Zuid-Amerika) | Plantage Tourtonne;Suriname (Zuid-Amerika) | Plantage Tourtonne;
NG-1994-65-5-45-3;Kankantrie, Tourtonnelaan;title;Tourtonnelaan;Tourtonnelaan;Kankantrie, Tourtonnelaan;;59;Suriname (Zuid-Amerika) | Plantage Tourtonne;Suriname (Zuid-Amerika) | Plantage Tourtonne;
NG-1994-65-5-49-1;Klipsteenstraat;title;Klipstenenstraat;Klipsteenstraat;Klipsteenstraat;;55;Suriname (Zuid-Amerika) | Paramaribo (stad) | Klipsteenstraat;Suriname (Zuid-Amerika) | Paramaribo (stad) | Klipsteenstraat;
RP-F-2009-282-10-2;De Gravenstraat;title;Gravenstraat;Gravenstraat;De Gravenstraat;;58;Paramaribo (stad) | Gravenstraat (Paramaribo);Paramaribo (stad) | Gravenstraat (Paramaribo);
RP-F-2009-282-13-1;Synagoge der Ned. Isr. Gem.;description;Keizerstraat;Keizerstraat;...aëlitische Gemeente, de huidige Synagoge Neve Shalom aan de Keizerstraat te Paramaribo. Fotoafdruk in een fotoalbum van Théodore van...;Q4115432;38;Paramaribo (stad) | Synagoge Neve Shalom;Paramaribo (stad) | Synagoge Neve Shalom;
RP-F-2009-282-13-1;Synagoge der Ned. Isr. Gem.;description;Nieuwe Keizerstraat;Keizerstraat;...aëlitische Gemeente, de huidige Synagoge Neve Shalom aan de Keizerstraat te Paramaribo. Fotoafdruk in een fotoalbum van Théodore van...;;32;Paramaribo (stad) | Synagoge Neve Shalom;Paramaribo (stad) | Synagoge Neve Shalom;
RP-F-2009-282-13-2;Kerk der Herv. Gem.;description;Kerkplein;Kerkplein;De kerk van de Hervormde Gemeente op het Kerkplein te Paramaribo. Fotoafdruk in een fotoalbum van Théodore van...;;35;Hervormde Kerk (Paramaribo) | Kerkplein (Paramaribo);Hervormde Kerk (Paramaribo) | Kerkplein (Paramaribo);
RP-F-2009-282-15;"Het Militair ""Te Huis"" (Gravenstraat)";title;Gravenstraat;Gravenstraat;"Het Militair ""Te Huis"" (Gravenstraat)";;58;Paramaribo (stad) | Gravenstraat (Paramaribo);Paramaribo (stad) | Gravenstraat (Paramaribo);
RP-F-2009-282-20;De Heerenstraat;title;Heerenstraat;Heerenstraat;De Heerenstraat;Q107435472;58;Heerenstraat (Paramaribo);Heerenstraat (Paramaribo);
RP-F-2009-282-21;Onze woning in de Gravenstraat (3 Mrt '95 - 16 Mrt 96);title;Gravenstraat;Gravenstraat;Onze woning in de Gravenstraat (3 Mrt '95 - 16 Mrt 96);;58;Paramaribo (stad) | Gravenstraat (Paramaribo);Paramaribo (stad) | Gravenstraat (Paramaribo);
RP-F-2009-282-22-1;Ons Intérieur;description;Gravenstraat;Gravenstraat;Interieur van het huis van het echtpaar Lelyveld aan de Gravenstraat te Paramaribo. Op de vloer voor de bank de hond Hector. Fot...;;38;Paramaribo (stad) | Gravenstraat (Paramaribo);Paramaribo (stad) | Gravenstraat (Paramaribo);
RP-F-2009-282-22-2;Ons Intérieur;description;Gravenstraat;Gravenstraat;Interieur van het huis van het echtpaar Lelyveld aan de Gravenstraat te Paramaribo. Fotoafdruk in een fotoalbum van Théodore van...;;38;Paramaribo (stad) | Gravenstraat (Paramaribo);Paramaribo (stad) | Gravenstraat (Paramaribo);
RP-F-2009-282-23-1;Ons Intérieur;description;Gravenstraat;Gravenstraat;Interieur van het huis van het echtpaar Lelyveld aan de Gravenstraat te Paramaribo. Fotoafdruk in een fotoalbum van Théodore van...;;38;Paramaribo (stad) | Gravenstraat (Paramaribo);Paramaribo (stad) | Gravenstraat (Paramaribo);
RP-F-2009-282-23-2;Ons Intérieur;description;Gravenstraat;Gravenstraat;Interieur van het huis van het echtpaar Lelyveld aan de Gravenstraat te Paramaribo. Op een kleed voor het bureau ligt de hond He...;;38;Paramaribo (stad) | Gravenstraat (Paramaribo);Paramaribo (stad) | Gravenstraat (Paramaribo);
RP-F-2009-282-24-1;Dolly en onze trouwe Hector;description;Gravenstraat;Gravenstraat;..., de vrouw van de fotograaf, staande achter het huis aan de Gravenstraat te Paramaribo, met de hond Hector. Fotoafdruk in een fotoal...;;38;Paramaribo (stad) | Gravenstraat (Paramaribo);Paramaribo (stad) | Gravenstraat (Paramaribo);
RP-F-2009-282-24-2;Idylle;description;Gravenstraat;Gravenstraat;...e vrouw van de fotograaf, in de tuin achter het huis aan de Gravenstraat te Paramaribo, met twee aapjes. Fotoafdruk in een fotoalbum...;;38;Paramaribo (stad) | Gravenstraat (Paramaribo);Paramaribo (stad) | Gravenstraat (Paramaribo);
RP-F-2009-282-25-1;Echtpaar Lelyveld;description;Gravenstraat;Gravenstraat;...veld en zijn vrouw Dolly, in de tuin achter het huis aan de Gravenstraat te Paramaribo, met twee aapjes en de hond Hector. Fotoafdru...;;38;Paramaribo (stad) | Gravenstraat (Paramaribo);Paramaribo (stad) | Gravenstraat (Paramaribo);
RP-F-2009-282-25-2;Echtpaar Lelyveld;description;Gravenstraat;Gravenstraat;...veld en zijn vrouw Dolly, in de tuin achter het huis aan de Gravenstraat te Paramaribo, met twee aapjes en de hond Hector. Fotoafdru...;;38;Paramaribo (stad) | Gravenstraat (Paramaribo);Paramaribo (stad) | Gravenstraat (Paramaribo);
RP-F-2009-282-25-3;Woningen achter het huis van Lelyveld aan de Gravenstraat te Paramaribo;title;Gravenstraat;Gravenstraat;Woningen achter het huis van Lelyveld aan de Gravenstraat te Paramaribo | Negerwoningen achter ons erf;;58;Paramaribo (stad) | Gravenstraat (Paramaribo);Paramaribo (stad) | Gravenstraat (Paramaribo);
RP-F-2009-282-26;"De batterij v/h Fort ""Zeelandia""";description;Kleine Combeweg;Bij Fort Zeelandia;Batterij van drie kanonnen bij Fort Zeelandia te Paramaribo. Fotoafdruk in een fotoalbum van Théodore van...;;38;Fort Zeelandia (Paramaribo);Fort Zeelandia (Paramaribo);
NG-1994-32-27;R.C. Kerk (Gravenstraat);title;Gravenstraat;Gravenstraat;R.C. Kerk (Gravenstraat);;58;Paramaribo (stad) | Gravenstraat (Paramaribo);Paramaribo (stad) | Gravenstraat (Paramaribo);https://commons.wikimedia.org/wiki/File:R.C._Kerk_(Gravenstraat)_(titel_op_object),_NG-1994-32-27.jpg
NG-1994-32-19-1;Kerkplein;title;Kerkplein;Kerkplein;Kerkplein;;55;Kerkplein (Paramaribo);Kerkplein (Paramaribo);https://commons.wikimedia.org/wiki/File:Kerkplein_(titel_op_object),_NG-1994-32-19-1.jpg
NG-1994-32-16-1;Waterkant Markt;title;Waterkant;Waterkant;Waterkant Markt;Q2512080;55;Paramaribo (stad);Paramaribo (stad);https://commons.wikimedia.org/wiki/File:Waterkant_Markt_(titel_op_object),_NG-1994-32-16-1.jpg
NG-1994-32-30;Noorderkerkstraat (Surinaamsche Bank);title;Noorderkerkstraat;Noorderkerkstraat;Noorderkerkstraat (Surinaamsche Bank);;63;Paramaribo (stad);Paramaribo (stad);https://commons.wikimedia.org/wiki/File:Noorderkerkstraat_(Surinaamsche_Bank)_(titel_op_object),_NG-1994-32-30.jpg
NG-2009-125-11;Familie op bed;description;Henck Arronstraat;Henck Arronstraat;...van Jacob Isaac Spiering aan de Gravenstraat (tegenwoordig Henck Arronstraat) tegenover het Bisschopshuis in Paramaribo. De vrouw rechts...;Q2794939;43;Suriname (Zuid-Amerika) | Plantage Morgenstond | Plantage Clevia;Suriname (Zuid-Amerika) | Plantage Morgenstond | Plantage Clevia;https://commons.wikimedia.org/wiki/File:Familie_op_bed,_NG-2009-125-11.jpg
NG-2009-125-11;Familie op bed;description;Gravenstraat;Gravenstraat;...ijnlijk genomen in het huis van Jacob Isaac Spiering aan de Gravenstraat (tegenwoordig Henck Arronstraat) tegenover het Bisschopshui...;;38;Suriname (Zuid-Amerika) | Plantage Morgenstond | Plantage Clevia;Suriname (Zuid-Amerika) | Plantage Morgenstond | Plantage Clevia;https://commons.wikimedia.org/wiki/File:Familie_op_bed,_NG-2009-125-11.jpg
NG-2009-129-21-2;Op Morgenstond;description;Waterkant;Waterkant;Aan de waterkant op plantage Morgenstond. Onderdeel van het Lloyd fotoalbum...;Q2512080;35;Suriname (Zuid-Amerika) | Plantage Morgenstond;Suriname (Zuid-Amerika) | Plantage Morgenstond;
RP-F-BR-2011-1-3;Paramaribo, Jodenbreestraat;title;Jodenbreestraat;Jodenbreestraat;Paramaribo, Jodenbreestraat | Frimangron;Q98124865;61;Paramaribo (stad);Paramaribo (stad);
RP-F-BR-2011-1-55;Erf aan de Heiligenweg, Paramaribo 1975;title;Heiligenweg;Heiligenweg;Erf aan de Heiligenweg, Paramaribo 1975 | Frimangron;Q56492630;57;Paramaribo (stad);Paramaribo (stad);
RP-F-BR-2011-1-56;"Achter het mooie voorhuis staan de erfkrotten; Heiligenweg";title;Heiligenweg;Heiligenweg;"Achter het mooie voorhuis staan de erfkrotten; Heiligenweg | Frimangron";Q56492630;57;Paramaribo (stad);Paramaribo (stad);
RP-F-BR-2011-1-197;Zwartenhovenbrugstraat te Paramaribo;title;Zwartenhovenbrugstraat;Zwartenhovenbrugstraat;Zwartenhovenbrugstraat te Paramaribo | Frimangron;Q57340919;66;Paramaribo (stad);Paramaribo (stad);
RP-F-BR-2011-1-199;De kerk van de Evangelische Broeder Gemeente in de Steenbakkerijstraat;title;Steenbakkerijstraat;Steenbakkerijstraat;De kerk van de Evangelische Broeder Gemeente in de Steenbakkerijstraat | Frimangron;Q107435476;65;Suriname (Zuid-Amerika);Suriname (Zuid-Amerika);
NG-1064-3;Fort Zeelandia te Paramaribo;description;Tamarindelaan;Tamarindelaan;...ia te Paramaribo in Suriname. Op de plaat staan aangegeven: Tamarindelaan, officierswoningen en de Pont. Onderdeel van het plaatwerk...;;39;Suriname (Zuid-Amerika) | Fort Zeelandia (Paramaribo);Suriname (Zuid-Amerika) | Fort Zeelandia (Paramaribo);https://commons.wikimedia.org/wiki/File:Fort_Zeelandia_te_Paramaribo_Suriname._Gezigt_op_het_Fort_Zelandia_te_Paramaribo_(titel_op_object),_NG-1064-3.jpg
NG-1064-5;Waterkant en rede te Paramaribo;description;Kromme Elleboogstraat;Kromme Elleboogstraat;...at, Steenbakkersgracht, Breestraat, de Waag, Keizersstraat, Kromme Elleboogstraat en de Oranjestraat. Onderdeel van het plaatwerk 'Gezigten u...;Q107435467;46;Suriname (Zuid-Amerika) | Surinamerivier | Waterkant | Paramaribo (stad);Suriname (Zuid-Amerika) | Surinamerivier | Waterkant | Paramaribo (stad);https://commons.wikimedia.org/wiki/File:Waterkant_en_rede_te_Paramaribo_Suriname._Gezigt_op_de_Waterkant_en_reede_van_Paramaribo_(titel_op_object),_NG-1064-5.jpg
NG-1064-5;Waterkant en rede te Paramaribo;description;Steenbakkersgracht;Steenbakkersgracht;...laat staan de volgende straten aangegeven: Saramaccastraat, Steenbakkersgracht, Breestraat, de Waag, Keizersstraat, Kromme Elleboogstraat...;;44;Suriname (Zuid-Amerika) | Surinamerivier | Waterkant | Paramaribo (stad);Suriname (Zuid-Amerika) | Surinamerivier | Waterkant | Paramaribo (stad);https://commons.wikimedia.org/wiki/File:Waterkant_en_rede_te_Paramaribo_Suriname._Gezigt_op_de_Waterkant_en_reede_van_Paramaribo_(titel_op_object),_NG-1064-5.jpg
