TempID;p131;Label;p31;description@nl;description@en;alias1;alias2;alias3;alias4;alias5;wikidataID;earliestBeginTimeStamp;LatestBeginTimeStamp;point_in_time;EarliestEndTimeStamp;LatestEndTimeStamp;mentioned_at_url;stated_in
206;Q3001;Kort Aasemstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Kort Asemstraat;;;;;;;1737;;1737;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
208;Q3001;Kerkstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1737;;1737;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
212;Q3001;Makkastraat;Q79007;Verdwenen straat in Paramaribo. Vanaf de Rust-en-Vredestraat westwaarts naar de Nepveustraat, later EBG kerkhof;Street in Paramaribo;;;;;;;;1772;;1772;;https://drive.google.com/file/d/0B88mZFitv8emNm1DZnRaZW1sR28/view?usp=drive_link&resourcekey=0-mmh-4y0Awsjf_rdR7joFig;Q138025817
114;Q3001;Noordhoekstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1782;;1782;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
118;Q3001;Oranjetuin;Q79007;Straat in Paramaribo;Street in Paramaribo;Oude Oranjetuin;;;;;;;1782;;1782;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
203;Q3001;Grote Kerkstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Groote Kerkstraat;Hoge Kerkstraat;;;;;;1782;;1782;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
201;Q3001;Wichersgracht;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1796;;1796;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
229;Q3001;Viottebrugstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Fiottebrugstraat;;;;;;;1830;;1830;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
26;Q3001;Dwarskerkhofstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1837;;1837;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
31;Q3001;Fredericigracht;Q79007;Straat in Paramaribo;Street in Paramaribo;Fridericisgracht;;;;;;;1837;;1837;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
43;Q3001;Grote Rijweg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1837;;1837;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
195;Q3001;Vierde Dwarsstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1796;;1857;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
227;Q3001;Plein van 12 mei 1874;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1874;;1874;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
2;Q3001;Achtersteeg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1837;;1885;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
44;Q3001;Grote Waterstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Waterkant op Combé;Groote Waterstraat;;;;;;1837;;1885;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
105;Q3001;Nassaulaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1874;;1885;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
106;Q3001;Nassaustraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1873;;1885;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
122;Q3001;Oude laan van Charlesburg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1885;;1885;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
123;Q3001;Pad van Wanica;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1837;;1885;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
134;Q3001;Rijweg naar Kwatta;Q79007;Straat in Paramaribo;Street in Paramaribo;Wageweg;Grote Rijweg naar Kwatta;;;;;;1837;;1885;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
181;Q3001;Weg naar Zee;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1885;;1885;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
182;Q3001;Weg van Charlesburg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1885;;1885;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
76;Q3001;Korte Dwarsstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1887;;1887;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
107;Q3001;Nepveugracht;Q79007;Straat in Paramaribo;Street in Paramaribo;Nepveusgracht;Straat langs de Nepveugracht;;;;;;1796;;1887;1905;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
223;Q3001;Brandplein;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1821;;1887;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
194;Q3001;Bamboeslaan;Q79007;Straat in Paramaribo;Street in Paramaribo;Bamboelaan;;;;;;;1857;;1911;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
19;Q3001;Derde Dwarsstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1796;;1916;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
27;Q3001;Eerste Dwarsstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1796;;1916;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
156;Q3001;Tweede Dwarsstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1796;;1916;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
8;Q3001;Beethovenstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
11;Q3001;Casuarinalaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
18;Q3001;Cultuurtuinlaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
20;Q3001;Dinastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
28;Q3001;Eerste Rijweg;Q79007;Straat in Paramaribo;Street in Paramaribo;Nieuwe Rijweg;;;;;;;1837;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
39;Q3001;Groeneweg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
60;Q3001;Kaaimanweg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
78;Q3001;Krabbesteeg;Q79007;Straat in Paramaribo;Street in Paramaribo;Watermolensteeg;Krabbehoek;;;;;;1782;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
85;Q3001;Leendertweg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
99;Q3001;Mispellaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
111;Q3001;Nieuwe Charlesburgweg naar zee;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
116;Q3001;Oranjelaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
120;Q3001;Oude Charlesburgweg naar zee;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
124;Q3001;Paragrasweg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
143;Q3001;Schuiermanstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
145;Q3001;Sophialaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1837;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
151;Q3001;Swallenbergstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Zwaluwenstraat;;;;;;;1921;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
157;Q3001;Tweede Rijweg;Q79007;Straat in Paramaribo;Street in Paramaribo;Oude Rijweg;;;;;;;1837;;1921;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
171;Q3001;Verlengde Molenpad;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1855;;1921;1985;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
196;Q3001;Beter Wonenstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1946;;1946;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
231;Q3001;Poelepantjeplein;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;;;1948;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
188;Q3001;1e Zijstraat (van de Anniestraat);Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1900;;1950;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
189;Q3001;2e Zijstraat (van de Anniestraat);Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1900;;1950;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
190;Q3001;3e Zijstraat (van de Anniestraat);Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1900;;1950;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
191;Q3001;4e Zijstraat (van de Anniestraat);Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1900;;1950;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
192;Q3001;5e Zijstraat (van de Anniestraat);Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1900;;1950;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
149;Q3001;Steenbakkersgracht;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1769;;1956;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
37;Q3001;Gouvernementsplein;Q79007;Straat in Paramaribo;Street in Paramaribo;Plein;;;;;;;1737;;1958;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
117;Q3001;Oranjestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Orangestraat;;;;;;;1737;;1958;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
41;Q3001;Grote Dwarsstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Groote Dwarsstraat;;;;;;;1769;;1959;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
202;Q3001;Oranjeplein;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1958;;1975;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
126;Q3001;Pontewerfstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1837;;1981;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
38;Q3001;Gravenstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Graavestraat;Gravestraat;;;;;;1737;;2003;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
226;Q3001;Soldatenstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Grave- of Soldatestraat;Verlengde Gravenstraat;;;;;;1750;;2003;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
108;Q3001;Nepveustraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Nepveusstraat;;;;;;;1772;;2004;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
137;Q3001;Rust en Vredestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Rust en Vreedestraat;;;;;;;1769;;2006;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
172;Q3001;Verlengde Rust en Vredestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;2006;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
177;Q3001;Wanicastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Wanicaweg;;;;;;;1767;;2006;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
173;Q3001;Verlengde Weidestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;;2011;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
183;Q3001;Weidestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Buitenweidestraat;Weijdestraat;;;;;;1782;;2011;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
1;Q3001;A.L. Waaldijkstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1959;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
3;Q3001;Adrianusstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
4;Q3001;Afi Jabastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;2004;2007;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
5;Q3001;Alexanderstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1887;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
6;Q3001;Anniestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1900;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
7;Q3001;Anton de Komstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q56479264;;1981;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
9;Q3001;Bernhardstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
10;Q3001;Burenstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Buurestraat;;;;;Q107435481;;1782;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
12;Q3001;Catostraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
13;Q3001;Celinestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Celinastraat;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
14;Q3001;Commissarisstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1772;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
15;Q3001;Cornelisstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
16;Q3001;Costerstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435495;;1902;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
17;Q3001;Crommelinstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Crommelingstraat;Krommelingstraat;;;;;;1796;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
21;Q3001;Domineestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Dominiestraat;;;;;Q56707270;;1737;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
22;Q3001;Doreenstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1936;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
23;Q3001;dr. J.F. Nassylaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435478;;1948;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
24;Q3001;Dr. Sophie Redmondstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435482;;1956;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
25;Q3001;Drambrandersgracht;Q79007;Straat in Paramaribo;Street in Paramaribo;Drambranderij Creecq;Dominee Creecq;;Straat aan de Drambrandersgracht;;;;1769;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
29;Q3001;Emmastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1887;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
30;Q3001;Fransstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
32;Q3001;Fredericistraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Fridericistraat;;;;;;;1837;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
33;Q3001;Frederik Derbystraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;2006;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
34;Q3001;Frederikalaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
35;Q3001;Gemenelandsweg;Q79007;Straat in Paramaribo;Street in Paramaribo;2e Rijweg naar Kwatta;Gemeenelandsweg;Gemenenlandsweg;Landsweg;;Q107435498;;1772;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
36;Q3001;Gongrijpstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Gonggrijpstraat;;;;;Q107435492;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
40;Q3001;Grote Combeweg;Q79007;Straat in Paramaribo;Street in Paramaribo;Grote Rijweg naar de Combé;Grooten Rijweg;Groote Rijweg van Combé;Grote Combé Rijweg;;Q107435485;;1796;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
42;Q3001;Grote Hofstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Nieuwe Hofstraat;;;;;Q107435470;;1782;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
45;Q3001;Heerenstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Heerestraat;Herenstraat;;;;Q107435472;;1737;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
46;Q3001;Heiligenweg;Q79007;Straat in Paramaribo;Street in Paramaribo;Heiligeweg;;;;;Q56492630;;1782;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
47;Q3001;Helenastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
48;Q3001;Henck Arronstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q2794939;;2003;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
49;Q3001;Hertogstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;2016;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
50;Q3001;Hoenderparkweg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
51;Q3001;Hofstede Crulllaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435497;;1916;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
52;Q3001;Hofstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Hoffstraat;;;;;;;1782;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
54;Q3001;Jacobstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1936;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
55;Q3001;Jesserunstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1911;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
56;Q3001;Jodenbreestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Joodebreestraat;Jooden Breeden;Jooden Bree;Jooden Bree;;Q98124865;;1737;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
57;Q3001;Johan Adolf Pengelstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q56450947;;2006;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
58;Q3001;Josephinestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Josephinastraat;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
59;Q3001;Julianastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435488;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
61;Q3001;Kalkbranderstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Nieuwe Dwarsweg;Kalkbranderijstraat;;;;;;1887;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
62;Q3001;Kampongweg 1e;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
63;Q3001;Kampongweg 2e;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
64;Q3001;Katharinastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
65;Q3001;Keizerstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Keijzerstraat;Keizersstraat;;;;Q4115432;;1737;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
66;Q3001;Kerkplein;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1837;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
67;Q3001;Kleine Combeweg;Q79007;Straat in Paramaribo;Street in Paramaribo;Bij Fort Zeelandia;;;;;;;1837;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
68;Q3001;Kleine Dwarsstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Dwarsweg van Combé;;;;;;;1837;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
69;Q3001;Kleine Saramaccastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
