TempID;p131;Label;p31;description@nl;description@en;alias1;alias2;alias3;alias4;alias5;wikidataID;earliestBeginTimeStamp;LatestBeginTimeStamp;point_in_time;EarliestEndTimeStamp;LatestEndTimeStamp;mentioned_at_url;stated_in
70;Q3001;Kleine Waterstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q57341470;;1837;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
71;Q3001;Klipstenenstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Klipsteenenstraat;Klipsteenstraat;;;;;;1782;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
72;Q3001;Knuffelsgracht;Q79007;Straat in Paramaribo;Street in Paramaribo;Molencreecq;Kanaalstraat;Knöffelsgracht;Knoffelsgracht;Kanaal van de oude societeitsmolen;Q107435471;;1837;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
73;Q3001;Koffielaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
74;Q3001;Koninginnestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435490;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
75;Q3001;Koningstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1873;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
77;Q3001;Korte Kerkstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Suidkerkstraat;Zuiderkerkstraat;;;;Q107435468;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
79;Q3001;Kromme Elleboogstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Watersteeg;Kromme Elleboogsteeg;;;;Q107435467;;1737;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
80;Q3001;Kwattaweg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
81;Q3001;Laat en Dadelstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Laad en Dadelstraat;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
82;Q3001;Ladesmastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Ledesmastraat;;;;;Q107435483;;1837;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
83;Q3001;Laurastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
84;Q3001;Leemsteeg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1887;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
86;Q3001;Letitia Vriesde laan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;2000;2005;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
87;Q3001;Lewensteinstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1936;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
88;Q3001;Lim-a-Postraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Mr. F.H.R. Lim A Postraat;;;;;Q107435463;;1958;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
89;Q3001;Limesgracht;Q79007;Straat in Paramaribo;Street in Paramaribo;Limeskreek;Straat aan de Limesgracht;;;;;;1837;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
90;Q3001;Loorstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1936;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
91;Q3001;Louisalaan;Q79007;Straat in Paramaribo;Street in Paramaribo;Louiselaan;;;;;;;1936;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
92;Q3001;Maagdenstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Groote Kerk- of Maagdenstraat;;;;;Q107435475;;1737;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
93;Q3001;Mahonylaan;Q79007;Voorbij Wilhelminastraat wordt het 4e Dwarsstraat / Bamboe-laan;Street in Paramaribo;;;;;;;;1911;2016;;;https://drive.google.com/file/d/0B88mZFitv8emNm1DZnRaZW1sR28/view?usp=drive_link&resourcekey=0-mmh-4y0Awsjf_rdR7joFig;Q138025817
94;Q3001;Malebatrumstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Malibatrumstraat;Dwarsstraat;;;;Q107435493;;1837;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
95;Q3001;Mangolaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
96;Q3001;Mariestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Mariastraat;;;;;;;1936;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
97;Q3001;Mauriciusstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Mauritiusstraat;;;;;;;1837;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
98;Q3001;Maystraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
100;Q3001;Molenpad;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1850;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
101;Q3001;Monseigneur Wulfinghstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Mgr. Wulfinghstraat;;;;;Q107435486;;1923;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
102;Q3001;Mr. Eduard J. Brumastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q56477962;;2011;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
103;Q3001;mr.dr. J.C. de Mirandastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Mr. dr. J.C. de Mirandastraat;;;;;Q107435464;;1958;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
104;Q3001;Nagelstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1936;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
109;Q3001;Neumannpad;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1936;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
110;Q3001;Nieuwe Charlesburgweg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;2016;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
112;Q3001;Nieuwe Domineestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Dominékreek;Dominé Creecq;Dominéstraat;;;;;1837;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
113;Q3001;Noorderkerkstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Korte Kerkstraat;Noorder- of Korte Kerkstraat;Noordhoek van de Oranjetuin;;;;;1830;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
115;Q3001;Onafhankelijkheidsplein;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1975;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
119;Q3001;Oude Charlesburgweg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;2016;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
121;Q3001;Oude Hofstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435469;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
125;Q3001;Picorniestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Picorne Kreek;;;;;;;1887;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
127;Q3001;President da Costa laan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1916;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
128;Q3001;Prins Hendrikstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435489;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
129;Q3001;Prinsenstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Princestraat;;;;;Q107435484;;1769;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
130;Q3001;Prinsessestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435491;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
131;Q3001;Professor W.J. Kernkampweg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1959;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
132;Q3001;Rattan Oemrawsinghstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1950;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
133;Q3001;Regentesselaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
135;Q3001;Rodastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Rhodastraat;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
136;Q3001;Rosalinastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Rosalinestraat;;;;;;;1936;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
138;Q3001;Samsonstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1914;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
139;Q3001;Samuel Kafiludistraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1985;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
140;Q3001;Saramaccastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Sarameccastraat;;;;;Q107435480;;1740;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
141;Q3001;Scheuermanstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Schuiermanstraat;;;;;;;2016;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
142;Q3001;Schimmelpenninckstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
144;Q3001;Sommelsdijkstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Van Sommelsdijckstraat;Sommelsdijckstraat;Sommelsdijksestraat;Sommelsdijkschestraat;;;;1796;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
146;Q3001;Sophiastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
147;Q3001;Spathodelaan;Q79007;Straat in Paramaribo;Street in Paramaribo;Spathodealaan;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
148;Q3001;Steenbakkerijstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Steenbakkersstraat;;;;;Q107435476;;1737;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
150;Q3001;Stoelmanstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435494;;1873;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
152;Q3001;Swalmbergstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435479;;2016;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
153;Q3001;Theodorusstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1936;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
154;Q3001;Timmermanstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1837;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
155;Q3001;Tourtonnelaan;Q79007;Straat in Paramaribo;Street in Paramaribo;Laan naar Tourtonne;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
158;Q3001;Vaillantplein;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1887;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
159;Q3001;Van Esveltstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
160;Q3001;Van Idsingastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1837;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
161;Q3001;Van Lansbergestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1887;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
162;Q3001;Van Radersstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1873;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
163;Q3001;Van Roseveltkade;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;2016;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
164;Q3001;van Sypensteinstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Van Sypensteynlaan;;;;;;;1887;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
165;Q3001;Van 't Hoogerhuysstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Nieuwe straat nabij het Molenpad;Hoogerhuisstraat;Hogerhuijsstraat;Hoogerhuisstraat;;;;1913;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
166;Q3001;Verastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1936;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
167;Q3001;Verlengde Gemenelandsweg;Q79007;Straat in Paramaribo;Street in Paramaribo;Rijweg van 's Lands grond naar Kwatta;Gemeenelandsweg;Gemeenen Landsweg;;;;;1837;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
168;Q3001;Verlengde Hoogestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
169;Q3001;Verlengde Keizerstraat;Q79007;Straat in Paramaribo, ook wel Koningstraat of Kort-Asemstraat;Street in Paramaribo;;;;;;Q107435466;;1887;2016;;;https://drive.google.com/file/d/0B88mZFitv8emNm1DZnRaZW1sR28/view?usp=drive_link&resourcekey=0-mmh-4y0Awsjf_rdR7joFig;Q138025817
170;Q3001;Verlengde Mahonylaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1921;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
174;Q3001;Vulcanusstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1936;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
175;Q3001;W.L. Lothlaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1916;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
176;Q3001;Wagenwegstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Waagenweg;Wagewegstraat;;;;Q107435477;;1782;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
180;Q3001;Watermolenstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Moolestraat;Molenstraat;;;;Q107435473;;1737;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
184;Q3001;Wichersstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1796;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
185;Q3001;Wilhelminastraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1887;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
186;Q3001;Willemstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1873;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
187;Q3001;Zeelandiaweg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435496;;2016;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
193;Q3001;Zwartenhovenbrugstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Swarte Hoeve Brugstraat;Swartze Hoeven;Zwarten Hoeven;Zwartehove;;Q57340919;;1782;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
200;Q3001;Cornelis Jongbawstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1957;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
204;Q3001;Henriettestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Harriettestraat;;;;;;;1914;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
209;Q3001;Kopsstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;2016;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
211;Q3001;Lisestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Liselaan;;;;;;;2016;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
215;Q3001;Tamarindelaan;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1710;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
224;Q3001;Sewburnstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;2016;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
225;Q3001;Sivaplein;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1879;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
228;Q3001;Van Dijkstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1936;2016;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
53;Q3001;Hoogestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Hogestraat;;;;;;;1769;2019;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
205;Q3001;Dr. Eugčne Albert Gesselstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;2019;2020;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
179;Q3001;Waterkant;Q79007;Straat in Paramaribo;Street in Paramaribo;Waterzijde;;;;;Q2512080;;1700;2021;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
230;Q3001;William Kraanplein;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;1948;2021;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
198;Q3001;Compagniestraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Oude Keizerstraat;;;;;;;;;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
199;Q3001;Corneliastraat;Q79007;Zijstraat van de Wanicastraat;Street in Paramaribo;;;;;;;;;;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
207;Q3001;Kerkhofstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;;;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
213;Q3001;Mauritius Dwarsstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Op Combé;;;;;;;;;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
214;Q3001;Nieuwe Keizerstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;Keizerstraat;;;;;;;;;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
216;Q3001;Kleine Hofstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;;;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
217;Q3001;Paardenmarkt;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;;;;;https://www.concordansparamaribo.info/adres/stratenlijst;Q138025857
218;Q3001;Kartaramstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q116739165;;;;;;https://nl.wikipedia.org/wiki/Kartaramstraat;
219;Q3001;Ro Carstersstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;;;;;https://www.cartogiraffe.com/suriname/paramaribo/rainville/ro+carstersstraat/;
220;Q3001;Sanirsadstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;;;;;https://nl.wikipedia.org/wiki/Verdwenen_straatnamen_in_Paramaribo;
221;Q3001;Cornelis Graanoogststraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;;;;;;;https://nl.wikipedia.org/wiki/Verdwenen_straatnamen_in_Paramaribo#4e_zijstraat._Na_1950:_Cornelis_Graanoogststraat;
222;Q3001;Quartaroliestraat;Q79007;Verdwenen straat in Paramaribo, hier is thans het Vaillantsplein;Street in Paramaribo;Quartolystraat;Quarteroliestraat;Quartarolistraat;Vijfzinnenstraat;Quatarolisstraat;;;;;;;https://drive.google.com/file/d/0B88mZFitv8emNm1DZnRaZW1sR28/view?usp=drive_link&resourcekey=0-mmh-4y0Awsjf_rdR7joFig;Q138025817
233;Q3001;Anton Dragtenweg;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435500;;;;;;https://nl.wikipedia.org/wiki/Anton_Dragtenweg;
234;Q3001;Jaggernath Lachmonstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q57209421;;;;;;https://nl.wikipedia.org/wiki/Jagernath_Lachmonstraat;
235;Q3001;Slangenhoutstraat;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435499;;;;;;https://nl.wikipedia.org/wiki/Slangenhoutstraat;
236;Q3001;Van Rooseveltkade;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q107435487;;;;;;https://nl.wikipedia.org/wiki/Van_Roseveltkade;
237;Q3001;Waka Pasi;Q79007;Straat in Paramaribo;Street in Paramaribo;;;;;;Q69753016;;;;;;https://nl.wikipedia.org/wiki/Wakapasi;
240;Q3001;Engelse brug;Q12280;Brug in Paramaribo op de kruising Heiligeweg - Waterkant;Bridge in Paramaribo;;;;;;;;;;;;https://drive.google.com/file/d/0B88mZFitv8emNm1DZnRaZW1sR28/view?usp=drive_link&resourcekey=0-mmh-4y0Awsjf_rdR7joFig;Q138025817
241;Q3001;Bocco brug;Q12280;Brug op kruising S. Redmondstraat - Zhbrugstraat;Street in Paramaribo;;;;;;;;;;;;https://drive.google.com/file/d/0B88mZFitv8emNm1DZnRaZW1sR28/view?usp=drive_link&resourcekey=0-mmh-4y0Awsjf_rdR7joFig;Q138025817
242;Q3001;Willemsbrug;Q12280;Brug  in Paramaribo op de kruising Gr. Combeweg – Sommelsdijksekreek;Bridge in Paramaribo;;;;;;;;;;;;https://drive.google.com/file/d/0B88mZFitv8emNm1DZnRaZW1sR28/view?usp=drive_link&resourcekey=0-mmh-4y0Awsjf_rdR7joFig;Q138025817
243;Q3001;Viottebrug;Q12280;Brug in Paramaribo op de kruising Viottekreek - Wanicastraat;Bridge in Paramaribo;;;;;;;;;;;;https://drive.google.com/file/d/0B88mZFitv8emNm1DZnRaZW1sR28/view?usp=drive_link&resourcekey=0-mmh-4y0Awsjf_rdR7joFig;Q138025817
244;Q3001;Logebrug;Q12280;Brug in Paramaribo op de kruising Saramaccastraat – Steenbakkersgracht;Bridge in Paramaribo;;;;;;;;;;;;https://drive.google.com/file/d/0B88mZFitv8emNm1DZnRaZW1sR28/view?usp=drive_link&resourcekey=0-mmh-4y0Awsjf_rdR7joFig;Q138025817
